ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
251851062,0.0,29JUN59,40.0,0.0,8.0,55258.0,No,182917.0,z_No,0,High School,Blue Collar,37.0,Commercial,13860.0,10.0,Minivan,no,6474.0,2,No,3.0,96.11,1.0,0,Highly Urban/ Urban
931284621,0.0,25SEP55,44.0,0.0,14.0,25588.0,No,119825.0,Yes,0,High School,Blue Collar,30.0,Private,14830.0,5.0,Minivan,yes,0.0,0,No,2.0,103.4,4.0,0,Highly Urban/ Urban
918785974,0.0,19JUN45,54.0,0.0,8.0,55742.0,No,186013.0,Yes,1,High School,Blue Collar,52.0,Commercial,15810.0,10.0,SUV,no,9718.0,3,Yes,2.0,5722.0,9.0,1,Highly Urban/ Urban
931221104,0.0,16SEP66,33.0,0.0,11.0,52041.6,No,122916.0,z_No,1,High School,Home Maker,47.0,Private,12400.0,20.0,Minivan,no,5531.0,2,No,6.0,104.83,1.0,0,Highly Rural/ Rural
132924806,0.0,10MAR45,54.0,0.0,14.0,81438.0,No,0.0,z_No,1,Masters,Lawyer,39.0,Private,15040.0,4.0,Sports Car,no,0.0,0,No,0.0,6220.0,16.0,1,Highly Urban/ Urban
249923796,2.0,15NOV59,40.0,2.0,13.0,45777.0,No,199049.0,Yes,0,Bachelor,Clerical,78.0,Commercial,16990.0,7.0,Van,yes,0.0,0,No,4.0,96.93,11.0,0,Highly Rural/ Rural
111008804,0.0,01SEP61,38.0,0.0,10.0,98120.0,No,0.0,z_No,1,Bachelor,Blue Collar,22.0,Commercial,16090.0,3.0,SUV,no,2982.0,3,No,2.0,103.22,12.0,0,Highly Urban/ Urban
230948853,0.0,25DEC40,58.0,0.0,12.0,69282.0,No,295989.0,Yes,0,Bachelor,Professional,47.0,Private,10520.0,6.0,Pickup,no,1142.0,1,No,0.0,3879.0,13.0,1,Highly Urban/ Urban
958652858,1.0,03DEC56,42.0,2.0,10.0,36230.0,Yes,158234.0,z_No,1,High School,Blue Collar,42.0,Private,6480.0,4.0,SUV,no,9773.0,2,No,1.0,2962.0,5.0,1,Highly Urban/ Urban
145363238,0.0,27JUN56,43.0,0.0,12.0,37384.0,No,196790.0,Yes,0,High School,Manager,51.0,Private,9540.0,6.0,Pickup,yes,0.0,0,No,4.0,98.78,5.2,0,Highly Urban/ Urban
913147347,0.0,19SEP58,41.0,0.0,10.0,36339.0,No,217475.0,Yes,1,High School,Blue Collar,40.0,Commercial,25980.0,6.0,Pickup,no,0.0,0,No,2.0,87.49,13.0,0,Highly Urban/ Urban
430554774,0.0,07SEP54,45.0,3.0,18.0,77865.0,No,209526.0,Yes,1,High School,Blue Collar,14.0,Private,27170.0,7.0,Minivan,no,0.0,0,No,1.0,104.55,7.0,0,Highly Urban/ Urban
120868496,0.0,11FEB46,53.0,0.0,11.0,97706.0,No,0.0,z_No,0,Masters,Home Maker,48.0,Commercial,18020.0,9.0,Van,yes,0.0,0,No,0.0,100.98,10.0,0,Highly Urban/ Urban
471968658,0.0,23JUN46,53.0,0.0,15.0,63049.0,No,197046.0,Yes,0,Bachelor,Professional,40.0,Private,13010.0,6.0,Minivan,yes,1402.0,1,No,6.0,93.0,12.0,0,Highly Urban/ Urban
424786843,0.0,02AUG69,30.0,0.0,10.0,27803.0,No,0.0,z_No,1,High School,Clerical,41.0,Private,7280.0,4.0,Minivan,no,6322.0,2,No,5.0,94.42,8.0,0,Highly Urban/ Urban
348362424,0.0,10DEC66,32.0,1.0,14.0,42667.0,Yes,77796.8,z_No,0,Bachelor,Professional,30.0,Commercial,8130.0,6.0,Pickup,yes,5398.0,1,No,3.0,4405.0,1.0,1,Highly Urban/ Urban
730161977,0.0,01NOV49,50.0,0.0,8.0,34611.0,No,0.0,z_No,1,High School,Clerical,47.0,Private,12760.0,1.0,Minivan,no,3908.0,2,No,4.0,100.58,8.0,0,Highly Urban/ Urban
777788532,0.0,21DEC56,42.0,3.0,12.6,43444.0,Yes,190220.0,z_No,1,High School,Manager,33.0,Private,28060.0,7.0,Minivan,no,0.0,0,No,1.0,96.9,8.0,0,Highly Urban/ Urban
438085141,1.0,12JUL57,42.0,1.0,12.0,71686.0,Yes,0.0,z_No,1,Bachelor,Professional,37.0,Private,12870.0,10.0,Sports Car,no,5982.0,2,No,2.0,5378.0,10.0,1,Highly Urban/ Urban
729906545,0.0,11APR58,41.0,0.0,0.0,0.0,No,105303.0,Yes,1,Masters,Home Maker,60.0,Private,5600.0,1.0,SUV,no,0.0,0,No,0.0,123.51,19.0,0,Highly Rural/ Rural
732351484,1.0,18JUL60,39.0,3.0,14.0,46878.0,No,176582.0,Yes,1,Bachelor,Clerical,27.0,Private,13740.0,7.0,SUV,no,0.0,0,No,1.0,106.29,9.0,0,Highly Urban/ Urban
638387778,0.0,18MAY72,27.0,0.0,8.0,78197.0,No,229920.0,Yes,1,Masters,Manager,12.0,Private,18040.0,13.0,Pickup,no,0.0,0,No,0.0,96.97,12.0,0,Highly Urban/ Urban
114352452,1.0,03JUL56,43.0,1.0,11.0,84342.0,No,289734.0,Yes,0,Masters,Lawyer,47.0,Private,28840.0,10.0,Minivan,no,3826.0,3,No,2.0,96.07,8.0,0,Highly Urban/ Urban
938303236,0.0,13NOV54,45.0,1.0,9.0,24178.0,No,115381.0,Yes,1,High School,Clerical,67.0,Private,29790.0,10.0,Minivan,no,9197.0,2,No,1.0,106.29,1.0,0,Highly Urban/ Urban
616415777,0.0,12JAN56,43.0,0.0,11.0,44139.0,No,149105.0,z_No,1,High School,Blue Collar,40.0,Commercial,13910.0,1.0,SUV,no,0.0,0,Yes,0.0,104.77,1.0,0,Highly Rural/ Rural
897529156,0.0,15JUN66,33.0,0.0,9.0,69641.0,No,230290.0,z_No,0,Bachelor,Blue Collar,33.0,Commercial,22680.0,1.0,Panel Truck,yes,1712.0,4,No,2.0,2044.0,15.0,1,Highly Urban/ Urban
134426064,0.0,16FEB51,48.0,0.0,15.0,81940.0,No,263363.0,Yes,1,High School,Manager,5.0,Private,17270.0,1.0,Sports Car,no,17691.0,1,Yes,6.0,102.18,1.0,0,Highly Urban/ Urban
339847244,0.0,20MAY47,52.0,0.0,13.0,16005.0,No,52557.0,Yes,0,High School,Clerical,38.0,Private,11570.0,7.0,Pickup,yes,3546.0,1,No,5.0,100.37,1.0,0,Highly Urban/ Urban
827574178,0.0,11JUL52,47.0,0.0,12.0,55019.0,No,206801.0,Yes,1,Bachelor,Professional,51.0,Private,18110.0,4.0,SUV,no,9085.0,2,No,1.0,106.34,9.0,0,Highly Urban/ Urban
978376735,0.0,25JAN44,55.0,0.0,15.0,116579.6,No,147545.0,Yes,0,Bachelor,Professional,40.0,Commercial,33880.0,9.0,Panel Truck,yes,6822.0,2,No,3.0,98.38,9.0,0,Highly Urban/ Urban
897465576,0.0,04MAR48,51.0,1.0,13.0,46381.0,No,217179.0,Yes,1,High School,Manager,18.0,Private,20130.0,12.0,SUV,no,0.0,0,No,0.0,108.34,6.0,0,Highly Urban/ Urban
448101140,0.0,16MAR52,47.0,0.0,8.0,51624.0,No,0.0,z_No,0,High School,Clerical,24.0,Private,20500.0,1.0,Van,yes,0.0,0,No,0.0,106.12,1.0,0,Highly Urban/ Urban
288116855,0.0,19JAN71,28.0,0.0,9.0,13410.0,No,0.0,Yes,0,High School,Student,27.0,Private,4500.0,7.0,Pickup,no,5575.0,2,No,2.0,835.0,10.0,1,Highly Urban/ Urban
809433095,0.0,11JUL48,51.0,0.0,11.0,61666.0,No,198755.0,Yes,1,Bachelor,Manager,34.0,Private,20910.0,1.0,Pickup,no,10147.0,1,No,4.0,94.66,11.0,0,Highly Urban/ Urban
686821723,0.0,15APR57,42.0,1.0,11.0,200928.0,No,513817.0,Yes,0,PhD,Manager,25.0,Commercial,5600.0,1.0,Pickup,no,4020.0,1,No,2.0,2931.0,14.0,1,Highly Urban/ Urban
380886411,0.0,16APR52,47.0,0.0,12.0,64246.0,No,233450.0,Yes,0,Bachelor,Manager,34.0,Commercial,7200.0,1.0,Pickup,yes,10265.0,1,No,1.0,91.13,13.0,0,Highly Urban/ Urban
896894650,0.0,31JUL59,40.0,2.0,9.0,31957.0,No,143354.0,Yes,0,High School,Clerical,29.0,Private,19930.0,14.0,Van,yes,0.0,0,No,0.0,107.06,1.0,0,Highly Urban/ Urban
484814016,0.0,24DEC68,30.0,2.0,11.0,13490.0,No,95447.0,Yes,0,High School,Student,5.0,Commercial,5850.0,10.0,Pickup,no,31401.0,3,Yes,1.0,4578.0,1.0,1,Highly Urban/ Urban
989870546,0.0,21JUL46,53.0,0.0,11.0,82266.0,No,0.0,z_No,0,Masters,Lawyer,21.0,Private,15030.0,1.0,Minivan,yes,0.0,0,No,1.0,103.15,16.0,0,Highly Urban/ Urban
79332543,0.0,20SEP66,33.0,1.0,12.0,92060.0,Yes,0.0,z_No,1,Bachelor,Professional,24.0,Private,14010.0,5.0,SUV,no,0.0,0,No,0.0,2982.0,10.0,1,Highly Urban/ Urban
541184760,1.0,01JUN57,42.0,2.0,10.2,35101.0,No,150376.0,Yes,1,Bachelor,Clerical,37.0,Private,9210.0,4.0,SUV,no,0.0,0,No,2.0,106.49,16.0,0,Highly Rural/ Rural
221331559,0.0,20OCT46,53.0,1.0,13.0,52019.0,No,213950.0,Yes,0,Bachelor,Blue Collar,52.0,Commercial,16940.0,3.0,Van,no,32115.0,1,No,0.0,91.49,11.0,0,Highly Urban/ Urban
551296680,0.0,13MAR56,43.0,0.0,12.0,2346.0,No,99554.0,Yes,1,Bachelor,Student,25.0,Commercial,24590.0,1.0,Minivan,no,33218.0,3,No,0.0,104.85,7.0,0,Highly Urban/ Urban
433559105,0.0,02MAY63,36.0,0.0,11.0,48901.0,No,210300.0,Yes,0,High School,Manager,5.0,Private,5100.0,1.0,Pickup,no,3805.0,3,No,0.0,97.78,9.0,0,Highly Urban/ Urban
344418903,1.0,22MAY61,38.0,2.0,15.0,40342.0,No,189439.0,Yes,1,Bachelor,Clerical,5.0,Private,8230.0,1.0,SUV,no,0.0,0,No,1.0,105.42,14.0,0,Highly Rural/ Rural
363183316,0.0,18JAN58,41.0,2.0,13.0,78370.0,Yes,230394.0,z_No,1,Masters,Lawyer,42.0,Private,21340.0,11.0,Minivan,no,0.0,0,No,0.0,102.87,12.0,0,Highly Rural/ Rural
960411098,3.0,29DEC60,38.0,3.0,9.0,38212.0,Yes,160245.0,z_No,0,Bachelor,Clerical,61.0,Commercial,22320.0,1.0,Van,yes,4326.0,4,No,6.0,91.85,13.0,0,Highly Rural/ Rural
321588388,0.0,27OCT63,36.0,1.0,10.0,100095.0,Yes,0.0,z_No,1,Masters,Lawyer,15.0,Private,17520.0,1.0,SUV,no,0.0,0,No,0.0,107.57,19.0,0,Highly Urban/ Urban
353028480,0.0,30JUL71,28.0,1.0,11.0,70029.0,No,227430.0,Yes,1,Masters,Professional,52.0,Private,11300.0,11.0,SUV,no,0.0,0,No,0.0,105.71,10.0,0,Highly Urban/ Urban
377113943,0.0,16MAR64,35.0,2.0,13.0,35907.0,Yes,160171.0,z_No,1,High School,Clerical,53.0,Private,8590.0,4.0,SUV,no,1278.0,2,No,6.0,105.56,7.4,0,Highly Rural/ Rural
943460621,0.0,29OCT48,51.0,0.0,12.0,37721.0,No,117835.2,z_No,0,High School,Blue Collar,23.0,Commercial,11750.0,1.0,Pickup,yes,6281.0,2,No,1.0,99.43,5.0,0,Highly Rural/ Rural
887521778,0.0,28OCT43,56.0,0.0,8.0,42834.0,No,146455.0,Yes,0,Bachelor,Blue Collar,29.0,Commercial,22760.0,4.0,Panel Truck,yes,0.0,0,No,5.0,90.23,8.0,0,Highly Rural/ Rural
668312735,0.0,17SEP52,47.0,0.0,9.0,107414.0,No,0.0,z_No,1,Masters,Home Maker,50.0,Commercial,21220.0,7.0,Pickup,no,8295.0,2,No,2.0,99.4,17.0,0,Highly Urban/ Urban
728598765,0.0,19MAR53,46.0,0.0,15.0,45109.0,No,230564.0,Yes,1,PhD,Doctor,31.0,Private,26780.0,4.0,Minivan,no,0.0,0,No,1.0,99.43,18.0,0,Highly Urban/ Urban
890361473,0.0,19MAY56,43.0,0.0,9.0,21913.0,No,125624.0,Yes,0,High School,Clerical,26.0,Commercial,7990.0,6.0,Pickup,no,4748.0,3,No,1.0,100.43,4.0,0,Highly Urban/ Urban
786615637,0.0,29OCT46,53.0,0.0,2.0,55890.0,No,0.0,z_No,1,Masters,Lawyer,43.0,Private,12390.0,6.0,SUV,no,6668.0,1,No,4.0,115.02,19.0,0,Highly Urban/ Urban
496944134,0.0,17AUG62,37.0,3.0,15.0,130123.0,No,134094.2,Yes,1,Bachelor,Blue Collar,59.0,Commercial,32260.0,4.0,Minivan,no,0.0,0,No,0.0,98.67,7.0,0,Highly Urban/ Urban
343549613,0.0,07DEC52,46.0,0.0,10.0,70307.0,No,226429.0,Yes,1,Bachelor,Blue Collar,36.0,Commercial,22210.0,1.0,SUV,no,6632.0,2,No,0.0,98.6,10.0,0,Highly Urban/ Urban
412540642,0.0,23AUG42,57.0,0.0,13.0,27281.0,No,198619.0,Yes,1,High School,Home Maker,24.0,Private,22470.0,4.0,SUV,no,0.0,0,Yes,1.0,6331.0,1.0,1,Highly Urban/ Urban
493410573,0.0,11APR62,37.0,4.0,11.0,34622.0,No,188514.0,Yes,0,Masters,Professional,30.0,Private,20170.0,6.0,Van,no,7875.0,1,No,0.0,97.38,9.0,0,Highly Urban/ Urban
761425152,0.0,09NOV52,47.0,0.0,10.0,130737.8,No,0.0,z_No,1,Masters,Lawyer,23.0,Private,32020.0,1.0,Minivan,no,37066.0,2,Yes,0.0,101.21,22.0,0,Highly Urban/ Urban
292877455,0.0,19APR44,55.0,0.0,15.0,39422.0,No,173117.0,Yes,1,High School,Clerical,32.0,Private,18150.0,1.0,Minivan,no,0.0,0,No,0.0,93.88,8.0,0,Highly Urban/ Urban
775278706,0.0,20MAY49,50.0,0.0,3.0,87719.0,No,0.0,z_No,0,Bachelor,Blue Collar,20.0,Commercial,9160.0,17.0,Minivan,no,0.0,0,Yes,2.0,9270.0,9.0,1,Highly Urban/ Urban
889530074,0.0,01SEP44,55.0,0.0,12.0,13936.4,No,118928.0,Yes,1,Bachelor,Home Maker,36.0,Private,1500.0,13.0,SUV,no,0.0,0,No,1.0,117.41,8.0,0,Highly Rural/ Rural
426770568,0.0,08APR59,40.0,0.0,11.0,32265.0,No,0.0,z_No,1,High School,Clerical,46.0,Private,8730.0,3.0,Minivan,no,3979.0,1,No,7.0,5040.0,1.0,1,Highly Urban/ Urban
22965816,0.0,23AUG52,47.0,0.0,10.0,55821.0,No,223804.0,Yes,1,High School,Clerical,48.0,Private,11780.0,1.0,SUV,no,7822.0,3,No,0.0,106.97,1.0,0,Highly Urban/ Urban
307042838,0.0,03AUG62,37.0,3.0,15.0,98655.0,No,272278.0,Yes,1,Masters,Lawyer,15.0,Private,11370.0,1.0,SUV,no,0.0,0,No,5.0,101.69,13.0,0,Highly Urban/ Urban
381939339,0.0,04JUN65,34.0,1.0,11.0,35136.0,No,121175.0,Yes,0,High School,Clerical,9.0,Private,15330.0,10.0,Minivan,yes,0.0,0,No,1.0,106.08,1.0,0,Highly Urban/ Urban
584909942,0.0,23JAN55,44.0,0.0,12.0,53939.0,No,228990.0,z_No,0,High School,Clerical,39.0,Commercial,21960.0,7.0,Van,yes,0.0,0,No,0.0,105.16,1.0,0,Highly Rural/ Rural
62526097,0.0,06JUL46,53.0,0.0,12.0,167661.0,No,433494.0,z_No,0,Masters,Manager,36.0,Commercial,24390.0,4.0,Panel Truck,no,10421.0,3,No,0.0,95.73,18.0,0,Highly Urban/ Urban
647929536,0.0,09JUN62,37.0,0.0,10.0,44705.0,No,159710.0,Yes,0,Masters,Professional,21.0,Private,12990.0,6.0,Minivan,yes,0.0,0,No,4.0,99.23,13.0,0,Highly Urban/ Urban
877092530,1.0,04JUN61,38.0,3.0,15.0,57925.0,No,144063.0,Yes,0,High School,Blue Collar,16.0,Private,30770.0,6.0,Minivan,yes,0.0,0,No,0.0,100.17,6.0,0,Highly Urban/ Urban
2755470,0.0,23JUN46,53.0,0.0,13.0,73584.2,No,185521.0,Yes,1,Bachelor,Professional,27.0,Private,14880.0,10.0,SUV,no,0.0,0,Yes,1.0,109.45,6.0,0,Highly Urban/ Urban
689058670,0.0,25AUG43,56.0,0.0,13.0,44320.0,No,166535.0,Yes,1,Bachelor,Clerical,48.0,Commercial,12160.0,1.0,Pickup,no,3211.0,1,No,7.0,4539.0,15.0,1,Highly Urban/ Urban
877336554,0.0,20NOV46,52.0,0.0,13.0,154956.0,No,0.0,z_No,0,Masters,Lawyer,39.0,Commercial,26910.0,10.0,Panel Truck,yes,0.0,0,No,2.0,99.88,16.0,0,Highly Urban/ Urban
22340563,1.0,25MAY60,39.0,3.0,17.0,25846.0,No,107211.0,Yes,0,High School,Clerical,68.0,Commercial,26850.0,10.0,Panel Truck,yes,0.0,0,No,3.0,100.76,7.0,0,Highly Urban/ Urban
640251296,0.0,23NOV40,58.0,0.0,9.8,7452.0,No,0.0,z_No,1,High School,Student,30.0,Private,8050.0,1.0,SUV,no,9231.0,3,No,0.0,2011.0,1.0,1,Highly Urban/ Urban
368736067,0.0,07APR56,43.0,2.0,13.0,126496.0,No,160735.0,Yes,0,Masters,Doctor,22.0,Commercial,26980.0,7.0,Panel Truck,yes,0.0,0,No,5.0,93.56,16.0,0,Highly Urban/ Urban
426369935,0.0,12JUN57,42.0,2.0,14.0,73694.0,No,224623.0,Yes,1,Bachelor,Professional,37.0,Private,5730.0,1.0,SUV,no,0.0,0,Yes,0.0,2408.0,11.0,1,Highly Urban/ Urban
441669981,0.0,06OCT47,52.0,0.0,13.0,57536.0,No,180830.0,Yes,1,High School,Professional,74.0,Private,17130.0,6.0,Pickup,no,0.0,0,No,0.0,98.84,6.0,0,Highly Rural/ Rural
692928838,2.0,26JUL54,45.0,3.0,9.0,44786.0,No,175534.0,Yes,1,High School,Clerical,5.0,Private,10480.0,13.0,SUV,no,0.0,0,No,2.0,2697.0,1.0,1,Highly Urban/ Urban
814292282,1.0,15JAN58,41.0,1.0,11.0,182782.0,Yes,0.0,z_No,0,PhD,Home Maker,36.0,Commercial,23880.0,3.0,Panel Truck,no,5639.0,2,Yes,5.0,2233.0,14.0,1,Highly Urban/ Urban
137784529,0.0,17SEP60,39.0,1.0,6.0,56014.0,No,234014.0,Yes,1,Bachelor,Professional,28.0,Private,7100.0,4.0,SUV,no,0.0,0,No,0.0,6098.0,9.2,1,Highly Urban/ Urban
442029284,0.0,13AUG52,47.0,0.0,12.0,38760.0,No,215332.0,z_No,1,Bachelor,Professional,17.0,Commercial,27820.0,6.0,Pickup,no,0.0,0,No,1.0,102.33,12.0,0,Highly Rural/ Rural
509848253,0.0,08JUN53,46.0,0.0,13.0,52955.0,No,0.0,z_No,0,Bachelor,Professional,15.0,Private,14640.0,1.0,Minivan,yes,0.0,0,No,0.0,104.0,9.0,0,Highly Urban/ Urban
792036483,1.0,27AUG65,34.0,1.0,12.0,33197.0,No,123199.0,Yes,1,High School,Clerical,29.0,Private,5100.0,4.0,SUV,no,0.0,0,No,0.0,111.04,6.0,0,Highly Urban/ Urban
405037020,0.0,03DEC70,28.0,4.0,12.0,94675.0,Yes,291876.0,z_No,0,Masters,Lawyer,47.0,Private,10320.0,6.0,Pickup,no,0.0,0,No,3.0,4214.0,17.0,1,Highly Urban/ Urban
111510092,0.0,22MAY62,37.0,4.0,17.0,22699.0,Yes,0.0,z_No,0,High School,Clerical,35.0,Private,7470.0,1.0,Pickup,yes,0.0,0,No,0.0,101.88,1.0,0,Highly Rural/ Rural
521577209,0.0,02APR53,46.0,0.0,10.0,144448.0,No,370578.0,z_No,1,Masters,Lawyer,34.0,Private,12130.0,1.0,SUV,no,0.0,0,No,3.0,105.47,17.0,0,Highly Urban/ Urban
932490405,0.0,11MAY69,30.0,1.0,12.0,28162.0,No,137585.0,Yes,0,High School,Clerical,6.0,Private,12680.0,3.0,Minivan,yes,49131.0,1,Yes,0.0,102.29,7.0,0,Highly Urban/ Urban
268301086,0.0,14FEB50,49.0,0.0,10.6,39934.0,No,178681.0,Yes,1,High School,Clerical,54.0,Private,11750.0,4.0,SUV,no,0.0,0,No,0.0,101.9,12.8,0,Highly Rural/ Rural
135435380,0.0,26DEC52,46.0,0.0,10.0,33333.0,No,124115.0,Yes,1,High School,Clerical,28.0,Private,9430.0,13.0,SUV,no,0.0,0,No,0.0,107.65,5.0,0,Highly Rural/ Rural
300696853,0.0,12MAY58,41.0,2.0,17.0,65901.0,No,243198.0,Yes,0,PhD,Lawyer,16.0,Private,16570.0,6.0,Van,yes,0.0,0,Yes,1.0,99.4,8.0,0,Highly Urban/ Urban
220914247,0.0,06OCT42,57.0,1.0,0.0,0.0,No,83843.0,Yes,1,High School,Home Maker,36.0,Private,9180.0,1.0,SUV,no,2933.0,2,No,8.0,5835.0,1.0,1,Highly Urban/ Urban
749739115,2.0,08FEB59,40.0,3.0,16.0,96613.0,Yes,296274.0,z_No,1,Bachelor,Professional,30.0,Private,24010.0,1.0,Minivan,no,4426.0,2,No,3.0,1418.0,5.0,1,Highly Urban/ Urban
464257651,0.0,04OCT63,36.0,0.0,13.0,46195.0,No,218149.0,Yes,1,Bachelor,Clerical,25.0,Private,20530.0,3.0,Minivan,no,0.0,0,No,0.0,97.88,14.0,0,Highly Rural/ Rural
897794715,0.0,16MAR52,47.0,0.0,0.0,0.0,No,67647.0,Yes,1,Bachelor,Home Maker,19.0,Private,6200.0,9.0,SUV,no,23972.0,2,Yes,1.0,122.6,9.0,0,Highly Urban/ Urban
277134628,0.0,23MAY46,53.0,0.0,17.0,64797.0,No,344629.0,Yes,1,PhD,Manager,43.0,Private,6800.0,1.0,SUV,no,0.0,0,No,2.0,107.5,16.0,0,Highly Urban/ Urban
137784529,0.0,17SEP60,39.0,1.0,6.0,56014.0,No,234014.0,Yes,1,Bachelor,Professional,28.0,Private,23370.0,1.0,Pickup,no,0.0,0,Yes,0.0,101.88,7.0,0,Highly Urban/ Urban
187912292,0.0,03JUL71,28.0,0.0,8.0,62294.0,No,177386.0,z_No,0,High School,Blue Collar,43.0,Commercial,18370.0,7.0,Van,yes,0.0,0,No,1.0,89.44,8.0,0,Highly Rural/ Rural
623213210,0.0,11JUL53,46.0,0.0,14.0,99224.0,No,274393.0,Yes,0,Bachelor,Blue Collar,33.0,Commercial,13500.0,1.0,Minivan,no,0.0,0,No,1.0,91.2,11.0,0,Highly Rural/ Rural
668346653,0.0,17JUN61,38.0,0.0,12.0,115042.6,No,122423.0,Yes,0,High School,Clerical,35.0,Commercial,32460.0,1.0,Panel Truck,yes,1414.0,2,No,4.0,102.69,1.0,0,Highly Urban/ Urban
640148036,0.0,06NOV46,53.0,0.0,11.0,27045.0,No,161922.0,Yes,0,Bachelor,Clerical,54.0,Commercial,6800.0,6.0,Pickup,no,6523.0,3,No,4.0,2439.0,7.0,1,Highly Urban/ Urban
134059959,0.0,12OCT51,48.0,0.0,11.0,75984.0,No,0.0,z_No,1,High School,Blue Collar,42.0,Commercial,37310.0,1.0,Sports Car,no,40386.0,3,Yes,1.0,1062.0,2.0,1,Highly Urban/ Urban
632067262,0.0,17JUL46,53.0,0.0,15.0,58231.0,No,176785.0,Yes,0,Bachelor,Professional,58.0,Private,1500.0,4.0,Minivan,yes,0.0,0,No,0.0,111.11,6.2,0,Highly Urban/ Urban
202401508,0.0,01JUN51,48.0,0.0,12.0,88745.0,No,241555.0,Yes,1,High School,Blue Collar,55.0,Commercial,7050.0,1.0,SUV,no,1031.0,2,No,5.0,92.93,12.0,0,Highly Urban/ Urban
101437485,0.0,05JUL60,39.0,0.0,10.0,31869.0,No,0.0,z_No,1,High School,Clerical,5.0,Private,15140.0,22.0,SUV,no,8431.0,1,No,4.0,110.87,7.0,0,Highly Urban/ Urban
354229385,0.0,02DEC54,44.0,2.0,14.0,57857.0,Yes,0.0,z_No,1,Bachelor,Professional,23.0,Private,19170.0,1.0,SUV,no,0.0,0,No,0.0,115.09,7.0,0,Highly Urban/ Urban
908301475,0.0,02MAY61,38.0,0.0,9.0,57890.0,No,0.0,z_No,1,Bachelor,Clerical,19.0,Commercial,25280.0,1.0,Pickup,no,0.0,0,Yes,2.0,3338.0,13.0,1,Highly Urban/ Urban
707470066,0.0,24SEP69,30.0,4.0,16.0,42579.0,No,169596.0,Yes,1,High School,Blue Collar,12.0,Commercial,24490.0,10.0,Pickup,no,2974.0,1,No,0.0,94.07,7.0,0,Highly Urban/ Urban
819681380,0.0,03OCT55,44.0,0.0,4.0,64617.0,No,0.0,z_No,1,High School,Blue Collar,46.0,Commercial,12360.0,4.0,SUV,no,0.0,0,No,0.0,113.33,1.0,0,Highly Urban/ Urban
364590423,0.0,03OCT55,44.0,2.0,14.0,26377.0,Yes,169045.0,z_No,0,High School,Clerical,30.0,Private,8540.0,1.0,Minivan,yes,4236.0,3,No,3.0,4312.0,1.0,1,Highly Urban/ Urban
173124759,0.0,15JUL62,37.0,0.0,9.0,101863.0,No,291191.0,z_No,0,Bachelor,Professional,43.0,Commercial,25850.0,4.0,Panel Truck,yes,0.0,0,No,0.0,101.27,5.0,0,Highly Urban/ Urban
85976149,0.0,23JUL75,24.0,1.0,7.0,6862.0,Yes,0.0,z_No,1,Bachelor,Clerical,38.0,Private,2190.0,1.0,SUV,yes,11226.0,1,No,4.0,2569.0,9.0,1,Highly Urban/ Urban
758460775,0.0,06MAR55,44.0,0.0,14.0,110556.0,No,345278.0,Yes,1,Masters,Manager,41.0,Private,14090.0,6.0,SUV,no,0.0,0,No,2.0,106.17,14.0,0,Highly Urban/ Urban
874293167,0.0,05JUL42,57.0,0.0,15.0,66293.0,No,242648.0,Yes,0,Bachelor,Professional,7.0,Commercial,27370.0,6.0,Panel Truck,no,0.0,0,No,0.0,104.22,7.0,0,Highly Urban/ Urban
791755704,0.0,23MAY47,52.0,0.0,0.0,20103.2,No,0.0,Yes,1,High School,Student,22.0,Private,1500.0,1.0,Sports Car,no,0.0,0,No,0.0,3079.0,7.0,1,Highly Urban/ Urban
752605960,0.0,02AUG44,55.0,0.0,10.0,7231.0,No,82289.0,Yes,1,Masters,Lawyer,21.0,Private,2220.0,4.0,SUV,no,26871.0,1,Yes,2.0,116.53,12.0,0,Highly Urban/ Urban
280723155,0.0,10SEP50,49.0,0.0,15.0,95637.0,No,277837.0,Yes,0,High School,Blue Collar,9.0,Commercial,12330.0,1.0,Minivan,yes,0.0,0,No,1.0,100.04,1.0,0,Highly Urban/ Urban
630289134,0.0,12AUG45,54.0,0.0,6.0,73663.0,No,268990.0,Yes,0,Bachelor,Professional,14.0,Commercial,41310.0,7.0,Panel Truck,no,36700.0,1,Yes,3.0,106.86,5.0,0,Highly Urban/ Urban
232838532,0.0,17AUG44,55.0,0.0,15.0,87426.0,No,286182.0,Yes,0,Bachelor,Blue Collar,41.0,Private,8410.0,4.0,Pickup,no,0.0,0,No,0.0,88.46,9.0,0,Highly Urban/ Urban
915517588,0.0,06MAY58,41.0,2.0,12.0,10758.0,No,92197.0,Yes,1,Masters,Home Maker,41.0,Commercial,22210.0,7.0,Pickup,no,0.0,0,No,2.0,98.24,12.0,0,Highly Urban/ Urban
273204117,0.0,01MAR47,52.0,0.0,12.0,82599.0,No,0.0,z_No,1,Masters,Lawyer,16.0,Private,13660.0,6.0,Minivan,no,0.0,0,No,2.0,106.57,26.0,0,Highly Urban/ Urban
