index,timeascustomer,driverage,insuranceaccess,insurancepremium,drivergender,educationlevel,accidenttype,incidentseverity,authoritiesinvolved,incidenttime,numvehiclesinvolved,numbodilyinjuries,policereportbool,totalclaimamount,fraud,vehicleage,driverexperience,licencetype
2080,91.0,37.0,1000.0,1429.0,,College,Single Vehicle Collision,Minor Loss,Ambulance,22.0,1.0,0.0,1.0,7000.0,0,2.0,21.0,Full
2081,8.0,53.0,1000.0,988.0,,Masters,Multi-vehicle Collision,Minor Loss,Police,8.0,3.0,1.0,1.0,10000.0,0,14.0,37.0,Full
2082,100.0,55.0,2000.0,1451.0,,College,Single Vehicle Collision,Total Loss,Police,22.0,1.0,1.0,0.0,9000.0,0,14.0,33.0,Full
2083,19.0,45.0,1000.0,1497.0,,High School,Multi-vehicle Collision,Major Loss,,3.0,3.0,0.0,1.0,5000.0,0,2.0,23.0,Full
2084,48.0,41.0,1000.0,1203.0,,High School,Parked Car,Minor Loss,Police,3.0,1.0,1.0,1.0,8000.0,0,11.0,22.0,Full
2085,100.0,56.0,2000.0,1012.0,,High School,Vehicle Theft,Minor Loss,,20.0,1.0,1.0,1.0,9000.0,0,6.0,36.0,Full
2086,106.0,44.0,1000.0,1358.0,,Masters,Single Vehicle Collision,Total Loss,Other,22.0,1.0,0.0,1.0,5000.0,0,9.0,24.0,Full
2087,32.0,43.0,1000.0,1280.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,14.0,3.0,1.0,1.0,1000.0,0,8.0,25.0,Full
2088,23.0,30.0,2000.0,1374.0,,Masters,Single Vehicle Collision,Major Loss,Ambulance,0.0,1.0,0.0,1.0,2000.0,0,2.0,12.0,Full
2089,18.0,25.0,500.0,871.0,,Bachelor,Vehicle Theft,Total Loss,Ambulance,20.0,1.0,1.0,1.0,6000.0,0,3.0,6.0,Full
2090,30.0,50.0,500.0,937.0,,PhD,Single Vehicle Collision,Minor Loss,Ambulance,3.0,1.0,1.0,1.0,2000.0,1,1.0,31.0,Full
2091,7.0,50.0,500.0,1368.0,,High School,Multi-vehicle Collision,Minor Loss,,1.0,3.0,1.0,1.0,8000.0,0,4.0,28.0,Full
2092,75.0,27.0,2000.0,1233.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,14.0,4.0,0.0,1.0,2000.0,0,17.0,7.0,Full
2093,97.0,36.0,1000.0,1593.0,,Bachelor,Single Vehicle Collision,Total Loss,,13.0,1.0,1.0,1.0,10000.0,0,0.0,15.0,Full
2094,52.0,60.0,2000.0,1247.0,,College,Vehicle Theft,Major Loss,Police,19.0,1.0,1.0,0.0,1000.0,0,8.0,42.0,Full
2095,53.0,52.0,1000.0,1478.0,,Masters,Multi-vehicle Collision,Minor Loss,Police,12.0,3.0,1.0,1.0,3000.0,0,16.0,31.0,Full
2096,26.0,27.0,500.0,1205.0,,High School,Single Vehicle Collision,Minor Loss,Police,20.0,1.0,1.0,0.0,6000.0,0,2.0,10.0,Full
2097,49.0,46.0,2000.0,1359.0,,High School,Multi-vehicle Collision,Minor Loss,Police,23.0,3.0,1.0,1.0,7000.0,0,4.0,30.0,Full
2098,104.0,44.0,1000.0,887.0,,Bachelor,Parked Car,Total Loss,Ambulance,4.0,1.0,1.0,1.0,1000.0,0,15.0,24.0,Full
2099,71.0,55.0,2000.0,1132.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,22.0,1.0,1.0,1.0,6000.0,0,13.0,38.0,Full
2100,10.0,62.0,1000.0,1529.0,,High School,Single Vehicle Collision,Minor Loss,Ambulance,21.0,1.0,1.0,0.0,5000.0,0,11.0,43.0,Full
2101,42.0,32.0,1000.0,1465.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,20.0,3.0,0.0,1.0,4000.0,0,3.0,16.0,Full
2102,22.0,42.0,500.0,1150.0,,Bachelor,Parked Car,Total Loss,Police,7.0,1.0,1.0,1.0,7000.0,0,16.0,23.0,Full
2103,44.0,42.0,500.0,1208.0,,High School,Multi-vehicle Collision,Major Loss,,3.0,3.0,0.0,1.0,3000.0,0,3.0,24.0,Full
2104,79.0,30.0,500.0,1222.0,,High School,Vehicle Theft,Minor Loss,Police,6.0,1.0,0.0,1.0,3000.0,0,2.0,8.0,Full
2105,41.0,54.0,500.0,867.0,,High School,Parked Car,Minor Loss,Other,12.0,1.0,0.0,0.0,10000.0,0,16.0,33.0,Full
2106,20.0,45.0,1000.0,1502.0,,Masters,Single Vehicle Collision,Minor Loss,Other,0.0,1.0,0.0,1.0,10000.0,0,7.0,28.0,Full
2107,79.0,54.0,500.0,1105.0,,High School,Single Vehicle Collision,Minor Loss,,4.0,1.0,0.0,0.0,7000.0,0,6.0,32.0,Full
2108,72.0,29.0,2000.0,1496.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,1.0,3.0,0.0,1.0,5000.0,0,5.0,7.0,Full
2109,38.0,53.0,500.0,1632.0,,College,Single Vehicle Collision,Total Loss,Police,3.0,1.0,1.0,1.0,7000.0,0,6.0,32.0,Full
2110,87.0,51.0,500.0,1618.0,,College,Single Vehicle Collision,Total Loss,,8.0,1.0,0.0,0.0,8000.0,0,7.0,29.0,Full
2111,96.0,28.0,2000.0,1159.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,0.0,2.0,1.0,1.0,9000.0,0,14.0,12.0,Full
2112,94.0,33.0,500.0,900.0,,MD,Single Vehicle Collision,Total Loss,,20.0,1.0,0.0,1.0,8000.0,0,5.0,17.0,Full
2113,13.0,64.0,2000.0,918.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,22.0,2.0,1.0,0.0,2000.0,0,6.0,45.0,Full
2114,39.0,25.0,2000.0,1307.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,2.0,4.0,0.0,1.0,2000.0,0,16.0,4.0,P2
2115,92.0,51.0,500.0,1149.0,,High School,Single Vehicle Collision,Major Loss,Police,15.0,1.0,1.0,0.0,5000.0,0,19.0,31.0,Full
2116,119.0,64.0,1000.0,1366.0,,PhD,Multi-vehicle Collision,Major Loss,Ambulance,8.0,4.0,0.0,0.0,8000.0,0,12.0,47.0,Full
2117,91.0,64.0,1000.0,1245.0,,College,Single Vehicle Collision,Minor Loss,Other,0.0,1.0,1.0,1.0,10000.0,0,2.0,48.0,Full
2118,58.0,53.0,2000.0,1332.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,10.0,3.0,1.0,0.0,9000.0,0,10.0,37.0,Full
2119,20.0,58.0,1000.0,894.0,,High School,Vehicle Theft,Major Loss,Police,13.0,1.0,0.0,1.0,8000.0,0,12.0,37.0,Full
2120,6.0,58.0,500.0,1061.0,,MD,Single Vehicle Collision,Minor Loss,Police,0.0,1.0,1.0,1.0,6000.0,0,6.0,40.0,Full
2121,46.0,39.0,500.0,1051.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,16.0,1.0,1.0,0.0,4000.0,0,17.0,22.0,Full
2122,108.0,41.0,1000.0,1589.0,,High School,Vehicle Theft,Major Loss,Ambulance,9.0,1.0,1.0,1.0,5000.0,1,16.0,24.0,Full
2123,25.0,35.0,2000.0,904.0,,High School,Parked Car,Minor Loss,Ambulance,6.0,1.0,1.0,1.0,1000.0,0,11.0,13.0,Full
2124,110.0,38.0,2000.0,1620.0,,Masters,Multi-vehicle Collision,Major Loss,,6.0,3.0,1.0,1.0,5000.0,0,3.0,22.0,Full
2125,48.0,37.0,500.0,1371.0,,Masters,Single Vehicle Collision,Minor Loss,,7.0,1.0,1.0,1.0,6000.0,0,14.0,16.0,Full
2126,98.0,38.0,2000.0,1668.0,,Bachelor,Parked Car,Minor Loss,Ambulance,4.0,1.0,0.0,0.0,9000.0,0,18.0,21.0,Full
2127,15.0,53.0,500.0,1377.0,,Masters,Parked Car,Minor Loss,Other,9.0,1.0,1.0,1.0,6000.0,0,5.0,36.0,Full
2128,16.0,31.0,500.0,1669.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,3.0,1.0,0.0,1.0,4000.0,1,20.0,15.0,Full
2129,93.0,26.0,2000.0,1074.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,5.0,3.0,1.0,1.0,4000.0,0,16.0,10.0,Full
2130,35.0,60.0,1000.0,1269.0,,Masters,Single Vehicle Collision,Minor Loss,Ambulance,2.0,1.0,0.0,1.0,10000.0,0,6.0,41.0,Full
2131,32.0,35.0,500.0,890.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,11.0,3.0,1.0,1.0,9000.0,0,12.0,13.0,Full
2132,99.0,63.0,1000.0,1386.0,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,20.0,3.0,1.0,0.0,10000.0,0,6.0,42.0,Full
2133,34.0,51.0,500.0,1411.0,,Masters,Parked Car,Minor Loss,Police,23.0,1.0,1.0,0.0,4000.0,0,2.0,29.0,Full
2134,79.0,43.0,500.0,1493.0,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,20.0,3.0,1.0,0.0,4000.0,0,17.0,24.0,Full
2135,27.0,35.0,1000.0,1530.0,,MD,Single Vehicle Collision,Major Loss,Ambulance,16.0,1.0,1.0,0.0,7000.0,0,13.0,13.0,Full
2136,14.0,26.0,500.0,855.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,9.0,3.0,0.0,1.0,9000.0,0,12.0,5.0,Full
2137,9.0,58.0,1000.0,1219.0,,Bachelor,Parked Car,Total Loss,Police,9.0,1.0,1.0,1.0,7000.0,0,3.0,39.0,Full
2138,48.0,63.0,500.0,1553.0,,Masters,Single Vehicle Collision,Major Loss,Ambulance,4.0,1.0,0.0,1.0,6000.0,0,7.0,44.0,Full
2139,91.0,53.0,500.0,1395.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,7.0,2.0,1.0,1.0,10000.0,1,18.0,36.0,Full
2140,109.0,30.0,2000.0,1174.0,,High School,Single Vehicle Collision,Total Loss,Ambulance,4.0,1.0,1.0,1.0,8000.0,0,3.0,12.0,Full
2141,45.0,55.0,500.0,928.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,18.0,3.0,1.0,1.0,6000.0,0,1.0,39.0,Full
2142,15.0,35.0,500.0,1405.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,4.0,3.0,0.0,1.0,6000.0,0,4.0,13.0,Full
2143,78.0,35.0,500.0,1484.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,21.0,3.0,1.0,1.0,1000.0,0,5.0,19.0,Full
2144,18.0,38.0,500.0,1259.0,,Bachelor,Single Vehicle Collision,Total Loss,,19.0,1.0,1.0,1.0,3000.0,0,16.0,18.0,Full
2145,48.0,31.0,500.0,1022.0,,College,Multi-vehicle Collision,Minor Loss,,20.0,3.0,1.0,0.0,2000.0,0,13.0,13.0,Full
2146,37.0,30.0,1000.0,1197.0,,College,Multi-vehicle Collision,Total Loss,Police,2.0,4.0,1.0,1.0,10000.0,0,0.0,9.0,Full
2147,67.0,50.0,2000.0,1240.0,,PhD,Multi-vehicle Collision,Minor Loss,Ambulance,7.0,3.0,0.0,0.0,6000.0,0,0.0,28.0,Full
2148,23.0,56.0,500.0,1052.0,,Masters,Single Vehicle Collision,Total Loss,Police,3.0,1.0,0.0,1.0,6000.0,0,11.0,38.0,Full
2149,80.0,46.0,1000.0,1632.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,11.0,3.0,1.0,1.0,7000.0,0,13.0,30.0,Full
2150,30.0,55.0,500.0,1450.0,,High School,Single Vehicle Collision,Total Loss,Ambulance,2.0,1.0,1.0,1.0,9000.0,0,2.0,37.0,Full
2151,68.0,62.0,2000.0,1488.0,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,5.0,2.0,0.0,1.0,2000.0,0,12.0,41.0,Full
2152,79.0,63.0,500.0,1338.0,,MD,Single Vehicle Collision,Minor Loss,Ambulance,16.0,1.0,1.0,1.0,2000.0,0,5.0,41.0,Full
2153,86.0,63.0,1000.0,1255.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,8.0,3.0,0.0,1.0,6000.0,0,6.0,41.0,Full
2154,48.0,60.0,1000.0,1103.0,,High School,Multi-vehicle Collision,Total Loss,,11.0,3.0,0.0,1.0,9000.0,0,8.0,40.0,Full
2155,46.0,48.0,2000.0,1351.0,,Bachelor,Single Vehicle Collision,Major Loss,,22.0,1.0,1.0,0.0,9000.0,0,2.0,31.0,Full
2156,92.0,45.0,500.0,1320.0,,College,Parked Car,Major Loss,Ambulance,15.0,1.0,1.0,1.0,2000.0,0,20.0,24.0,Full
2157,88.0,31.0,2000.0,1022.0,,High School,Multi-vehicle Collision,Total Loss,Police,1.0,3.0,0.0,1.0,3000.0,0,20.0,12.0,Full
2158,104.0,58.0,500.0,1089.0,,High School,Vehicle Theft,Total Loss,Ambulance,4.0,1.0,1.0,1.0,2000.0,0,9.0,38.0,Full
2159,31.0,42.0,2000.0,1410.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,19.0,3.0,1.0,0.0,9000.0,0,5.0,21.0,Full
2160,25.0,33.0,500.0,1215.0,,High School,Single Vehicle Collision,Minor Loss,Police,15.0,1.0,1.0,0.0,9000.0,0,20.0,12.0,Full
2161,16.0,37.0,1000.0,980.0,,Bachelor,Single Vehicle Collision,Total Loss,Other,18.0,1.0,1.0,1.0,7000.0,0,16.0,15.0,Full
2162,98.0,51.0,500.0,1199.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,4.0,3.0,1.0,0.0,10000.0,0,15.0,32.0,Full
2163,46.0,46.0,1000.0,1517.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,14.0,1.0,0.0,1.0,9000.0,0,9.0,30.0,Full
2164,6.0,62.0,1000.0,1506.0,,High School,Vehicle Theft,Minor Loss,Ambulance,13.0,1.0,1.0,1.0,1000.0,0,8.0,45.0,Full
2165,8.0,59.0,500.0,1515.0,,Bachelor,Multi-vehicle Collision,Minor Loss,,11.0,3.0,0.0,0.0,9000.0,0,16.0,39.0,Full
2166,59.0,53.0,500.0,1591.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,19.0,3.0,0.0,1.0,8000.0,0,10.0,35.0,Full
2167,91.0,29.0,1000.0,1309.0,,MD,Single Vehicle Collision,Total Loss,Ambulance,0.0,1.0,0.0,1.0,5000.0,0,13.0,12.0,Full
2168,50.0,47.0,2000.0,1066.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,21.0,1.0,1.0,1.0,4000.0,0,11.0,27.0,Full
2169,51.0,40.0,1000.0,939.0,,High School,Single Vehicle Collision,Minor Loss,Other,6.0,1.0,1.0,1.0,10000.0,0,14.0,23.0,Full
2170,116.0,60.0,1000.0,1319.0,,MD,Parked Car,Major Loss,Ambulance,12.0,1.0,1.0,0.0,6000.0,0,2.0,44.0,Full
2171,47.0,49.0,500.0,1540.0,,High School,Multi-vehicle Collision,Total Loss,Police,3.0,3.0,1.0,1.0,6000.0,0,7.0,27.0,Full
2172,118.0,55.0,500.0,1619.0,,Bachelor,Multi-vehicle Collision,Minor Loss,,7.0,3.0,0.0,1.0,5000.0,0,3.0,37.0,Full
2173,92.0,64.0,2000.0,1458.0,,College,Single Vehicle Collision,Minor Loss,,6.0,1.0,0.0,0.0,8000.0,0,5.0,45.0,Full
2174,64.0,51.0,500.0,1422.0,,Bachelor,Single Vehicle Collision,Major Loss,,5.0,1.0,1.0,1.0,8000.0,1,4.0,32.0,Full
2175,46.0,47.0,1000.0,1416.0,,PhD,Parked Car,Minor Loss,,15.0,1.0,1.0,1.0,1000.0,0,10.0,26.0,Full
2176,32.0,64.0,2000.0,1576.0,,High School,Single Vehicle Collision,Minor Loss,Police,2.0,1.0,1.0,0.0,9000.0,0,0.0,45.0,Full
2177,41.0,57.0,500.0,1496.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,19.0,3.0,1.0,1.0,2000.0,0,20.0,36.0,Full
2178,108.0,25.0,1000.0,1060.0,,High School,Multi-vehicle Collision,Minor Loss,Police,17.0,3.0,1.0,1.0,9000.0,0,10.0,5.0,Full
2179,87.0,59.0,1000.0,1304.0,,Masters,Parked Car,Major Loss,,8.0,1.0,1.0,0.0,6000.0,0,1.0,42.0,Full
2180,87.0,30.0,500.0,946.0,,Masters,Multi-vehicle Collision,Total Loss,Ambulance,14.0,3.0,1.0,0.0,3000.0,0,14.0,12.0,Full
2181,65.0,27.0,2000.0,1319.0,,Bachelor,Single Vehicle Collision,Minor Loss,,8.0,1.0,1.0,1.0,8000.0,0,5.0,5.0,Full
2182,30.0,62.0,2000.0,1238.0,,Masters,Parked Car,Total Loss,,16.0,1.0,1.0,1.0,10000.0,0,2.0,44.0,Full
2183,112.0,48.0,2000.0,1647.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,23.0,1.0,0.0,1.0,1000.0,0,17.0,27.0,Full
2184,50.0,58.0,500.0,1187.0,,Bachelor,Single Vehicle Collision,Total Loss,,7.0,1.0,1.0,1.0,7000.0,0,4.0,38.0,Full
2185,89.0,64.0,1000.0,882.0,,Bachelor,Multi-vehicle Collision,Major Loss,,13.0,2.0,1.0,1.0,8000.0,0,2.0,46.0,Full
2186,12.0,31.0,500.0,1444.0,,MD,Multi-vehicle Collision,Major Loss,,15.0,4.0,0.0,1.0,7000.0,0,1.0,13.0,Full
2187,115.0,37.0,500.0,1325.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,0.0,1.0,1.0,0.0,7000.0,0,15.0,20.0,Full
2188,6.0,55.0,500.0,991.0,,Bachelor,Single Vehicle Collision,Major Loss,Other,19.0,1.0,1.0,0.0,10000.0,0,13.0,38.0,Full
2189,10.0,51.0,1000.0,1261.0,,Masters,Parked Car,Total Loss,Police,2.0,1.0,1.0,1.0,9000.0,0,0.0,30.0,Full
2190,6.0,40.0,1000.0,1313.0,,Bachelor,Vehicle Theft,Total Loss,,8.0,1.0,1.0,0.0,8000.0,0,4.0,23.0,Full
2191,36.0,37.0,500.0,1458.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,1.0,1.0,0.0,1.0,5000.0,0,14.0,17.0,Full
2192,26.0,63.0,2000.0,1047.0,,Bachelor,Vehicle Theft,Minor Loss,,4.0,1.0,0.0,0.0,1000.0,0,3.0,42.0,Full
2193,79.0,25.0,500.0,1622.0,,High School,Multi-vehicle Collision,Minor Loss,Other,8.0,3.0,1.0,1.0,8000.0,0,11.0,5.0,Full
2194,61.0,54.0,2000.0,1298.0,,College,Multi-vehicle Collision,Minor Loss,,14.0,3.0,1.0,0.0,7000.0,0,4.0,34.0,Full
2195,95.0,60.0,500.0,1157.0,,Bachelor,Multi-vehicle Collision,Minor Loss,,5.0,3.0,1.0,1.0,7000.0,0,9.0,42.0,Full
2196,88.0,57.0,500.0,999.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,2.0,1.0,1.0,1.0,9000.0,0,18.0,38.0,Full
2197,74.0,55.0,2000.0,1080.0,,High School,Single Vehicle Collision,Minor Loss,Police,7.0,1.0,1.0,0.0,2000.0,0,6.0,37.0,Full
2198,79.0,29.0,1000.0,1564.0,,High School,Multi-vehicle Collision,Minor Loss,Police,16.0,3.0,1.0,1.0,7000.0,0,14.0,12.0,Full
2199,113.0,34.0,1000.0,1450.0,,College,Multi-vehicle Collision,Major Loss,Police,7.0,3.0,1.0,1.0,3000.0,0,9.0,12.0,Full
2200,74.0,25.0,1000.0,1300.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,5.0,3.0,1.0,1.0,2000.0,0,2.0,6.0,Full
2201,69.0,29.0,1000.0,894.0,,Bachelor,Multi-vehicle Collision,Major Loss,Police,23.0,3.0,1.0,0.0,7000.0,0,7.0,13.0,Full
2202,85.0,46.0,500.0,1132.0,,High School,Parked Car,Major Loss,Police,18.0,1.0,1.0,1.0,7000.0,0,17.0,27.0,Full
2203,112.0,63.0,500.0,1163.0,,High School,Vehicle Theft,Total Loss,Police,11.0,1.0,1.0,0.0,9000.0,0,20.0,46.0,Full
2204,116.0,37.0,2000.0,855.0,,Bachelor,Vehicle Theft,Total Loss,Police,3.0,1.0,0.0,1.0,8000.0,0,17.0,20.0,Full
2205,111.0,40.0,1000.0,1589.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,2.0,1.0,1.0,0.0,9000.0,0,3.0,23.0,Full
2206,89.0,60.0,1000.0,1665.0,,College,Multi-vehicle Collision,Minor Loss,,15.0,3.0,0.0,1.0,2000.0,0,7.0,39.0,Full
2207,28.0,63.0,1000.0,1256.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,15.0,1.0,1.0,1.0,1000.0,0,17.0,41.0,Full
2208,75.0,37.0,500.0,851.0,,High School,Single Vehicle Collision,Minor Loss,Ambulance,23.0,1.0,0.0,0.0,9000.0,0,11.0,20.0,Full
2209,28.0,36.0,1000.0,1074.0,,College,Multi-vehicle Collision,Major Loss,,18.0,4.0,0.0,1.0,4000.0,0,16.0,20.0,Full
2210,78.0,52.0,2000.0,962.0,,College,Single Vehicle Collision,Total Loss,Police,3.0,1.0,0.0,1.0,4000.0,0,16.0,31.0,Full
2211,89.0,42.0,1000.0,1615.0,,MD,Multi-vehicle Collision,Total Loss,Ambulance,3.0,4.0,0.0,0.0,2000.0,0,1.0,20.0,Full
2212,63.0,26.0,1000.0,1433.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,13.0,1.0,0.0,1.0,7000.0,0,7.0,7.0,Full
2213,48.0,53.0,1000.0,1550.0,,PhD,Single Vehicle Collision,Minor Loss,Police,18.0,1.0,1.0,1.0,7000.0,0,9.0,37.0,Full
2214,28.0,28.0,2000.0,1173.0,,Masters,Multi-vehicle Collision,Minor Loss,Police,5.0,4.0,0.0,1.0,3000.0,0,20.0,10.0,Full
2215,80.0,25.0,1000.0,1478.0,,Bachelor,Single Vehicle Collision,Total Loss,,5.0,1.0,1.0,1.0,2000.0,0,18.0,6.0,Full
2216,23.0,44.0,2000.0,1204.0,,High School,Single Vehicle Collision,Major Loss,Other,9.0,1.0,1.0,1.0,6000.0,0,8.0,26.0,Full
2217,68.0,27.0,2000.0,1305.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,16.0,3.0,1.0,0.0,6000.0,0,2.0,5.0,Full
2218,12.0,60.0,500.0,1139.0,,Masters,Multi-vehicle Collision,Total Loss,Other,22.0,4.0,1.0,0.0,2000.0,0,8.0,42.0,Full
2219,70.0,55.0,2000.0,999.0,,High School,Single Vehicle Collision,Total Loss,Ambulance,22.0,1.0,1.0,1.0,5000.0,0,10.0,34.0,Full
2220,75.0,61.0,2000.0,1100.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,10.0,1.0,1.0,1.0,9000.0,0,18.0,43.0,Full
2221,15.0,27.0,1000.0,1583.0,,High School,Parked Car,Major Loss,Ambulance,15.0,1.0,0.0,0.0,3000.0,0,6.0,6.0,Full
2222,92.0,38.0,500.0,1413.0,,High School,Parked Car,Minor Loss,Ambulance,20.0,1.0,1.0,0.0,6000.0,0,6.0,21.0,Full
2223,7.0,34.0,2000.0,1122.0,,High School,Parked Car,Major Loss,Ambulance,6.0,1.0,1.0,1.0,4000.0,0,12.0,12.0,Full
2224,77.0,42.0,1000.0,973.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,0.0,3.0,1.0,1.0,5000.0,0,10.0,23.0,Full
2225,99.0,52.0,2000.0,1196.0,,Masters,Parked Car,Major Loss,Police,20.0,1.0,1.0,1.0,10000.0,0,4.0,32.0,Full
2226,23.0,51.0,1000.0,1538.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,2.0,3.0,1.0,1.0,7000.0,0,3.0,29.0,Full
2227,14.0,50.0,1000.0,922.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,10.0,1.0,1.0,1.0,10000.0,0,10.0,31.0,Full
2228,68.0,53.0,2000.0,1033.0,,PhD,Single Vehicle Collision,Major Loss,,1.0,1.0,0.0,1.0,5000.0,0,16.0,31.0,Full
2229,105.0,64.0,1000.0,981.0,,High School,Multi-vehicle Collision,Minor Loss,Police,19.0,3.0,0.0,0.0,2000.0,0,16.0,47.0,Full
2230,58.0,55.0,500.0,1567.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,22.0,1.0,1.0,1.0,7000.0,0,20.0,36.0,Full
2231,68.0,60.0,1000.0,882.0,,Bachelor,Multi-vehicle Collision,Total Loss,,18.0,3.0,1.0,0.0,1000.0,0,7.0,39.0,Full
2232,20.0,43.0,1000.0,857.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,21.0,3.0,1.0,0.0,10000.0,1,8.0,26.0,Full
2233,50.0,39.0,2000.0,976.0,,Bachelor,Multi-vehicle Collision,Minor Loss,,13.0,3.0,0.0,1.0,3000.0,0,0.0,20.0,Full
2234,54.0,27.0,2000.0,1512.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,14.0,3.0,1.0,1.0,10000.0,0,17.0,8.0,Full
2235,47.0,29.0,500.0,1093.0,,Bachelor,Multi-vehicle Collision,Minor Loss,,0.0,2.0,1.0,1.0,2000.0,1,13.0,8.0,Full
2236,102.0,55.0,1000.0,1216.0,,College,Single Vehicle Collision,Minor Loss,,21.0,1.0,0.0,1.0,6000.0,0,16.0,37.0,Full
2237,73.0,32.0,500.0,954.0,,PhD,Single Vehicle Collision,Minor Loss,Ambulance,0.0,1.0,1.0,1.0,8000.0,0,9.0,16.0,Full
2238,68.0,52.0,500.0,1053.0,,Masters,Multi-vehicle Collision,Total Loss,Police,16.0,3.0,1.0,1.0,8000.0,0,19.0,33.0,Full
2239,83.0,40.0,1000.0,1429.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,4.0,2.0,1.0,1.0,3000.0,0,0.0,20.0,Full
2240,119.0,62.0,2000.0,1571.0,,College,Multi-vehicle Collision,Minor Loss,Police,2.0,2.0,1.0,1.0,1000.0,0,2.0,46.0,Full
2241,27.0,29.0,1000.0,1296.0,,Bachelor,Multi-vehicle Collision,Major Loss,Police,10.0,2.0,1.0,0.0,1000.0,0,7.0,9.0,Full
2242,78.0,57.0,500.0,1127.0,,High School,Multi-vehicle Collision,Total Loss,Police,16.0,4.0,0.0,1.0,9000.0,0,1.0,36.0,Full
2243,19.0,46.0,2000.0,1644.0,,Bachelor,Parked Car,Minor Loss,Police,22.0,1.0,1.0,1.0,1000.0,0,1.0,27.0,Full
2244,15.0,30.0,1000.0,942.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,12.0,3.0,1.0,1.0,4000.0,0,11.0,8.0,Full
2245,64.0,43.0,2000.0,1124.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,10.0,1.0,1.0,1.0,10000.0,0,4.0,26.0,Full
2246,61.0,32.0,2000.0,1396.0,,Bachelor,Single Vehicle Collision,Total Loss,,13.0,1.0,1.0,0.0,5000.0,0,12.0,11.0,Full
2247,118.0,56.0,1000.0,882.0,,College,Single Vehicle Collision,Total Loss,Police,15.0,1.0,1.0,1.0,3000.0,0,19.0,34.0,Full
2248,84.0,57.0,500.0,1249.0,,MD,Single Vehicle Collision,Minor Loss,Police,7.0,1.0,0.0,1.0,7000.0,0,17.0,38.0,Full
2249,69.0,28.0,500.0,947.0,,Bachelor,Parked Car,Major Loss,,9.0,1.0,0.0,1.0,9000.0,0,5.0,6.0,Full
2250,39.0,33.0,1000.0,1009.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,2.0,3.0,1.0,0.0,3000.0,0,1.0,15.0,Full
2251,114.0,51.0,2000.0,864.0,,High School,Single Vehicle Collision,Total Loss,,18.0,1.0,1.0,0.0,9000.0,0,20.0,34.0,Full
