index,timeAsCustomer,driverAge,insuranceAccess,insurancePremium,driverGender,educationLevel,accidentType,incidentSeverity,authoritiesInvolved,incidentTime,numVehiclesInvolved,numBodilyInjuries,policeReportBool,totalClaimAmount,fraud,vehicleAge,driverExperience,licenceType
6858,,31,,,,High School,,,,,,,,13352,0,11,15,Full
6859,,53,,,,High School,,,,,,,,2944,0,1,35,Full
6860,,42,,,,High School,,,,,,,,101,0,1,21,Full
6861,,42,,,,High School,,,,,,,,121,0,1,25,Full
6862,,26,,,,High School,,,,,,,,1022,0,6,4,P2
6863,,45,,,,Masters,,,,,,,,95,0,15,24,Full
6864,,37,,,,High School,,,,,,,,97,0,9,15,Full
6865,,38,,,,Masters,,,,,,,,106,0,15,21,Full
6866,,40,,,,High School,,,,,,,,104,0,1,20,Full
6867,,45,,,,High School,,,,,,,,100,0,4,27,Full
6868,,39,,,,Bachelor,,,,,,,,105,0,10,20,Full
6869,,45,,,,High School,,,,,,,,90,0,10,24,Full
6870,,55,,,,Bachelor,,,,,,,,99,1,5,38,Full
6871,,59,,,,PhD,,,,,,,,113,0,11,38,Full
6872,,51,,,,Bachelor,,,,,,,,91,0,9,33,Full
6873,,37,,,,High School,,,,,,,,98,0,8,16,Full
6874,,35,,,,High School,,,,,,,,6074,0,6,18,Full
6875,,54,,,,Bachelor,,,,,,,,2421,0,12,33,Full
6876,,41,,,,High School,,,,,,,,2890,1,8,23,Full
6877,,35,,,,Masters,,,,,,,,99,0,14,13,Full
6878,,23,,,,Bachelor,,,,,,,,100,1,9,3,P2
6879,,43,,,,Bachelor,,,,,,,,99,0,11,21,Full
6880,,31,,,,High School,,,,,,,,1941,0,1,13,Full
6881,,48,,,,Masters,,,,,,,,98,0,11,30,Full
6882,,61,,,,Bachelor,,,,,,,,107,0,11,45,Full
6883,,58,,,,Masters,,,,,,,,101,0,15,38,Full
6884,,42,,,,High School,,,,,,,,114,0,1,21,Full
6885,,48,,,,High School,,,,,,,,5542,0,12,29,Full
6886,,49,,,,High School,,,,,,,,4049,0,1,27,Full
6887,,52,,,,High School,,,,,,,,92,0,12,31,Full
6888,,50,,,,High School,,,,,,,,4767,1,8,29,Full
6889,,38,,,,Masters,,,,,,,,100,0,16,21,Full
6890,,32,,,,Bachelor,,,,,,,,115,0,1,14,Full
6891,,56,,,,High School,,,,,,,,105,0,7,38,Full
6892,,50,,,,Masters,,,,,,,,99,0,10,30,Full
6893,,55,,,,High School,,,,,,,,102,0,1,39,Full
6894,,42,,,,High School,,,,,,,,114,0,1,21,Full
6895,,48,,,,High School,,,,,,,,114,0,1,31,Full
6896,,58,,,,Masters,,,,,,,,100,0,9,39,Full
6897,,51,,,,High School,,,,,,,,6836,1,1,33,Full
6898,,41,,,,High School,,,,,,,,96,0,1,25,Full
6899,,62,,,,Masters,,,,,,,,94,0,18,45,Full
6900,,40,,,,Bachelor,,,,,,,,120,0,1,23,Full
6901,,28,,,,High School,,,,,,,,103,0,1,9,Full
6902,,22,,,,High School,,,,,,,,4212,0,1,2,P1
6903,,40,,,,PhD,,,,,,,,3762,0,16,18,Full
6904,,37,,,,High School,,,,,,,,7783,0,7,16,Full
6905,,45,,,,High School,,,,,,,,105,0,10,23,Full
6906,,47,,,,Masters,,,,,,,,103,0,1,30,Full
6907,,34,,,,High School,,,,,,,,119,1,1,12,Full
6908,,29,,,,High School,,,,,,,,3090,0,8,12,Full
6909,,54,,,,Masters,,,,,,,,102,0,1,33,Full
6910,,47,,,,Masters,,,,,,,,99,0,19,28,Full
6911,,62,,,,High School,,,,,,,,123,0,1,41,Full
6912,,58,,,,Masters,,,,,,,,39104,0,18,40,Full
6913,,59,,,,PhD,,,,,,,,109,0,11,39,Full
6914,,57,,,,Masters,,,,,,,,99,0,14,35,Full
6915,,46,,,,Bachelor,,,,,,,,98,0,11,27,Full
6916,,51,,,,High School,,,,,,,,2585,0,6,33,Full
6917,,44,,,,High School,,,,,,,,112,0,1,25,Full
6918,,43,,,,Masters,,,,,,,,101,0,16,21,Full
6919,,63,,,,PhD,,,,,,,,5063,0,15,42,Full
6920,,42,,,,Bachelor,,,,,,,,113,0,6,21,Full
6921,,43,,,,Bachelor,,,,,,,,92,0,11,24,Full
6922,,24,,,,Bachelor,,,,,,,,5865,0,6,2,P1
6923,,36,,,,High School,,,,,,,,115,0,1,14,Full
6924,,29,,,,High School,,,,,,,,112,0,1,8,Full
6925,,55,,,,PhD,,,,,,,,96,0,14,36,Full
6926,,54,,,,Masters,,,,,,,,108,0,16,38,Full
6927,,45,,,,High School,,,,,,,,7746,1,7,24,Full
6928,,44,,,,PhD,,,,,,,,100,0,18,25,Full
6929,,34,,,,High School,,,,,,,,1559,0,6,13,Full
6930,,40,,,,High School,,,,,,,,103,0,6,22,Full
6931,,49,,,,Bachelor,,,,,,,,47520,0,1,31,Full
6932,,32,,,,High School,,,,,,,,101,0,1,15,Full
6933,,48,,,,Bachelor,,,,,,,,112,0,10,26,Full
6934,,59,,,,High School,,,,,,,,3794,0,6,38,Full
6935,,52,,,,Bachelor,,,,,,,,104,0,10,36,Full
6936,,38,,,,High School,,,,,,,,112,0,5,20,Full
6937,,66,,,,High School,,,,,,,,5074,0,1,50,Full
6938,,35,,,,Masters,,,,,,,,4019,0,17,18,Full
6939,,61,,,,High School,,,,,,,,100,0,7,45,Full
6940,,49,,,,High School,,,,,,,,5640,0,1,31,Full
6941,,60,,,,High School,,,,,,,,103,0,1,40,Full
6942,,46,,,,High School,,,,,,,,102,0,8,24,Full
6943,,59,,,,High School,,,,,,,,571,0,9,43,Full
6944,,55,,,,Bachelor,,,,,,,,100,0,1,33,Full
6945,,32,,,,Bachelor,,,,,,,,5732,0,6,11,Full
6946,,48,,,,Bachelor,,,,,,,,108,1,8,32,Full
6947,,26,,,,High School,,,,,,,,2370,1,6,6,Full
6948,,47,,,,Masters,,,,,,,,97,0,15,28,Full
6949,,53,,,,Masters,,,,,,,,98,0,18,33,Full
6950,,43,,,,High School,,,,,,,,123,0,5,24,Full
6951,,41,,,,Masters,,,,,,,,101,0,7,19,Full
6952,,38,,,,Masters,,,,,,,,5900,0,5,18,Full
6953,,52,,,,Masters,,,,,,,,102,0,10,36,Full
6954,,31,,,,High School,,,,,,,,2979,0,5,12,Full
6955,,50,,,,Bachelor,,,,,,,,24408,0,11,28,Full
6956,,57,,,,PhD,,,,,,,,97,0,20,35,Full
6957,,46,,,,Bachelor,,,,,,,,120,0,6,27,Full
6958,,46,,,,High School,,,,,,,,107,0,1,26,Full
6959,,34,,,,Bachelor,,,,,,,,110,0,9,18,Full
6960,,37,,,,Bachelor,,,,,,,,104,0,10,15,Full
6961,,36,,,,Masters,,,,,,,,92,0,13,20,Full
6962,,42,,,,High School,,,,,,,,103,0,1,26,Full
6963,,42,,,,High School,,,,,,,,111,0,1,23,Full
6964,,51,,,,PhD,,,,,,,,103,0,12,32,Full
6965,,36,,,,High School,,,,,,,,96,0,1,15,Full
6966,,39,,,,High School,,,,,,,,97,0,9,18,Full
6967,,45,,,,Masters,,,,,,,,109,0,13,26,Full
6968,,40,,,,High School,,,,,,,,105,0,1,24,Full
6969,,56,,,,Masters,,,,,,,,105,0,14,39,Full
6970,,56,,,,PhD,,,,,,,,100,0,16,39,Full
6971,,34,,,,Bachelor,,,,,,,,599,0,5,12,Full
6972,,54,,,,Masters,,,,,,,,100,0,10,35,Full
6973,,44,,,,High School,,,,,,,,104,0,1,25,Full
6974,,53,,,,Masters,,,,,,,,100,0,18,37,Full
6975,,40,,,,High School,,,,,,,,104,0,1,24,Full
6976,,53,,,,PhD,,,,,,,,100,0,6,36,Full
6977,,52,,,,Bachelor,,,,,,,,4582,0,1,35,Full
6978,,36,,,,Bachelor,,,,,,,,90,0,13,16,Full
6979,,38,,,,Masters,,,,,,,,111,0,5,16,Full
6980,,42,,,,Masters,,,,,,,,102,0,8,26,Full
6981,,55,,,,Masters,,,,,,,,109,0,8,37,Full
6982,,51,,,,Bachelor,,,,,,,,109,0,4,31,Full
6983,,21,,,,High School,,,,,,,,105,0,8,5,Full
6984,,40,,,,High School,,,,,,,,104,0,1,22,Full
6985,,57,,,,High School,,,,,,,,4790,0,1,35,Full
6986,,33,,,,High School,,,,,,,,2375,0,1,15,Full
6987,,51,,,,High School,,,,,,,,101,0,8,32,Full
6988,,58,,,,Bachelor,,,,,,,,103,0,13,36,Full
6989,,37,,,,High School,,,,,,,,101,0,5,18,Full
6990,,37,,,,Bachelor,,,,,,,,4580,1,10,19,Full
6991,,54,,,,High School,,,,,,,,104,0,7,36,Full
6992,,46,,,,PhD,,,,,,,,104,0,16,24,Full
6993,,51,,,,PhD,,,,,,,,101,0,9,30,Full
6994,,37,,,,High School,,,,,,,,92,0,7,17,Full
6995,,36,,,,High School,,,,,,,,3887,0,1,18,Full
6996,,49,,,,Bachelor,,,,,,,,109,0,15,30,Full
6997,,36,,,,Bachelor,,,,,,,,116,0,7,17,Full
6998,,39,,,,High School,,,,,,,,109,0,8,20,Full
6999,,60,,,,High School,,,,,,,,96,0,8,43,Full
7000,,39,,,,Bachelor,,,,,,,,106,0,1,19,Full
7001,,53,,,,High School,,,,,,,,6603,0,1,33,Full
7002,,41,,,,Masters,,,,,,,,3018,0,20,21,Full
7003,,54,,,,High School,,,,,,,,102,0,1,33,Full
7004,,46,,,,Masters,,,,,,,,97,0,13,29,Full
7005,,42,,,,Bachelor,,,,,,,,2386,0,7,22,Full
7006,,46,,,,PhD,,,,,,,,99,0,16,29,Full
7007,,40,,,,Bachelor,,,,,,,,2033,0,8,23,Full
7008,,44,,,,Masters,,,,,,,,112,1,8,26,Full
7009,,38,,,,Bachelor,,,,,,,,104,0,11,21,Full
7010,,33,,,,High School,,,,,,,,4057,0,10,17,Full
7011,,53,,,,High School,,,,,,,,97,0,10,37,Full
7012,,35,,,,High School,,,,,,,,107,0,6,14,Full
7013,,54,,,,High School,,,,,,,,104,0,1,33,Full
7014,,37,,,,High School,,,,,,,,106,0,1,17,Full
7015,,47,,,,Bachelor,,,,,,,,93,0,11,31,Full
7016,,51,,,,High School,,,,,,,,102,0,1,30,Full
7017,,50,,,,High School,,,,,,,,102,0,1,29,Full
7018,,51,,,,Masters,,,,,,,,100,0,9,33,Full
7019,,27,,,,Bachelor,,,,,,,,111,0,5,11,Full
7020,,22,,,,High School,,,,,,,,94,0,8,5,Full
7021,,42,,,,Bachelor,,,,,,,,110,0,10,21,Full
7022,,51,,,,Masters,,,,,,,,99,0,15,30,Full
7023,,38,,,,Bachelor,,,,,,,,106,0,6,22,Full
7024,,41,,,,Bachelor,,,,,,,,19013,0,6,19,Full
7025,,41,,,,High School,,,,,,,,103,0,1,22,Full
7026,,62,,,,PhD,,,,,,,,101,0,19,41,Full
7027,,60,,,,PhD,,,,,,,,3918,0,13,42,Full
7028,,48,,,,Masters,,,,,,,,97,0,16,28,Full
7029,,59,,,,High School,,,,,,,,106,0,1,40,Full
7030,,51,,,,PhD,,,,,,,,98,0,15,33,Full
7031,,48,,,,PhD,,,,,,,,98,1,15,30,Full
7032,,33,,,,Bachelor,,,,,,,,103,0,12,15,Full
7033,,55,,,,Bachelor,,,,,,,,108,0,5,39,Full
7034,,55,,,,High School,,,,,,,,93,0,11,39,Full
7035,,43,,,,High School,,,,,,,,1212,0,6,24,Full
7036,,50,,,,High School,,,,,,,,93,0,8,31,Full
7037,,45,,,,Bachelor,,,,,,,,1479,0,8,28,Full
7038,,48,,,,High School,,,,,,,,5184,0,1,31,Full
7039,,32,,,,High School,,,,,,,,99,1,7,15,Full
7040,,49,,,,PhD,,,,,,,,98,0,25,27,Full
7041,,48,,,,Masters,,,,,,,,101,0,17,26,Full
7042,,54,,,,PhD,,,,,,,,101,0,14,36,Full
7043,,59,,,,Bachelor,,,,,,,,98,0,8,39,Full
7044,,57,,,,Bachelor,,,,,,,,106,0,14,40,Full
7045,,58,,,,High School,,,,,,,,110,1,1,39,Full
7046,,53,,,,Masters,,,,,,,,1877,0,8,33,Full
7047,,44,,,,High School,,,,,,,,97,0,9,22,Full
7048,,45,,,,High School,,,,,,,,108,0,9,28,Full
7049,,39,,,,Bachelor,,,,,,,,93,0,13,23,Full
7050,,37,,,,High School,,,,,,,,118,0,7,16,Full
7051,,52,,,,Bachelor,,,,,,,,3587,0,5,35,Full
7052,,35,,,,Masters,,,,,,,,6651,0,4,18,Full
7053,,46,,,,Bachelor,,,,,,,,110,0,13,28,Full
7054,,40,,,,Masters,,,,,,,,106,0,13,22,Full
7055,,40,,,,Bachelor,,,,,,,,96,0,12,23,Full
7056,,55,,,,PhD,,,,,,,,101,0,14,37,Full
7057,,41,,,,Masters,,,,,,,,102,0,21,25,Full
7058,,33,,,,High School,,,,,,,,118,0,1,13,Full
7059,,57,,,,Masters,,,,,,,,3968,0,16,37,Full
7060,,41,,,,High School,,,,,,,,106,1,1,23,Full
7061,,39,,,,Masters,,,,,,,,98,0,11,22,Full
7062,,50,,,,High School,,,,,,,,98,0,13,34,Full
7063,,43,,,,High School,,,,,,,,8927,0,6,27,Full
7064,,37,,,,High School,,,,,,,,112,0,1,18,Full
7065,,54,,,,High School,,,,,,,,109,0,7,36,Full
7066,,50,,,,Masters,,,,,,,,118,0,17,28,Full
7067,,54,,,,Bachelor,,,,,,,,99,0,6,35,Full
7068,,60,,,,High School,,,,,,,,97,0,8,42,Full
7069,,47,,,,PhD,,,,,,,,102,0,17,28,Full
7070,,29,,,,High School,,,,,,,,108,0,1,8,Full
7071,,44,,,,High School,,,,,,,,4579,0,1,27,Full
7072,,61,,,,PhD,,,,,,,,105,0,14,43,Full
7073,,51,,,,Masters,,,,,,,,100,0,10,31,Full
7074,,48,,,,Masters,,,,,,,,101,0,15,30,Full
7075,,38,,,,High School,,,,,,,,2091,0,1,18,Full
7076,,49,,,,Bachelor,,,,,,,,112,0,7,27,Full
7077,,32,,,,High School,,,,,,,,109,0,1,13,Full
7078,,51,,,,High School,,,,,,,,112,0,11,32,Full
7079,,48,,,,High School,,,,,,,,5613,0,6,31,Full
7080,,38,,,,PhD,,,,,,,,99,0,19,18,Full
7081,,38,,,,High School,,,,,,,,196,0,1,21,Full
7082,,42,,,,High School,,,,,,,,103,0,1,26,Full
7083,,39,,,,High School,,,,,,,,98,0,1,19,Full
7084,,44,,,,Bachelor,,,,,,,,103,0,7,26,Full
7085,,48,,,,High School,,,,,,,,109,0,1,28,Full
7086,,59,,,,High School,,,,,,,,107,0,7,40,Full
7087,,41,,,,High School,,,,,,,,2460,1,1,19,Full
7088,,52,,,,PhD,,,,,,,,124,0,9,31,Full
7089,,45,,,,High School,,,,,,,,6357,0,2,23,Full
7090,,33,,,,Bachelor,,,,,,,,106,0,10,12,Full
7091,,38,,,,High School,,,,,,,,8349,0,1,21,Full
7092,,33,,,,High School,,,,,,,,96,0,8,11,Full
7093,,48,,,,High School,,,,,,,,104,0,1,32,Full
7094,,53,,,,Bachelor,,,,,,,,108,0,14,36,Full
7095,,71,,,,Masters,,,,,,,,93,0,12,55,Full
7096,,46,,,,Masters,,,,,,,,103,0,14,25,Full
7097,,40,,,,Masters,,,,,,,,98,0,10,21,Full
7098,,35,,,,Bachelor,,,,,,,,99,0,13,14,Full
7099,,59,,,,PhD,,,,,,,,3231,0,12,38,Full
7100,,30,,,,High School,,,,,,,,3428,1,1,8,Full
7101,,53,,,,Bachelor,,,,,,,,4073,0,7,31,Full
7102,,62,,,,Masters,,,,,,,,97,0,21,45,Full
7103,,47,,,,High School,,,,,,,,109,0,1,29,Full
7104,,42,,,,High School,,,,,,,,109,0,8,24,Full
7105,,52,,,,Bachelor,,,,,,,,97,0,13,35,Full
7106,,43,,,,High School,,,,,,,,680,0,1,22,Full
7107,,50,,,,Masters,,,,,,,,106,0,18,28,Full
7108,,31,,,,High School,,,,,,,,4078,0,8,9,Full
7109,,37,,,,High School,,,,,,,,101,0,7,16,Full
7110,,31,,,,High School,,,,,,,,93,1,1,9,Full
7111,,30,,,,High School,,,,,,,,4308,0,1,13,Full
7112,,40,,,,High School,,,,,,,,96,0,1,24,Full
7113,,43,,,,Bachelor,,,,,,,,113,0,7,26,Full
7114,,50,,,,Masters,,,,,,,,99,0,16,29,Full
7115,,64,,,,High School,,,,,,,,110,0,1,43,Full
7116,,44,,,,High School,,,,,,,,1556,0,10,28,Full
7117,,47,,,,High School,,,,,,,,111,0,1,30,Full
7118,,45,,,,Bachelor,,,,,,,,102,0,9,24,Full
7119,,43,,,,High School,,,,,,,,1222,1,5,26,Full
7120,,62,,,,High School,,,,,,,,6767,0,1,42,Full
7121,,42,,,,Bachelor,,,,,,,,92,0,8,26,Full
7122,,45,,,,High School,,,,,,,,2467,1,13,26,Full
7123,,50,,,,Masters,,,,,,,,97,1,13,32,Full
7124,,36,,,,High School,,,,,,,,98,0,1,20,Full
7125,,65,,,,High School,,,,,,,,2415,0,8,48,Full
7126,,54,,,,High School,,,,,,,,102,0,1,33,Full
7127,,28,,,,Bachelor,,,,,,,,2493,0,13,10,Full
7128,,51,,,,Masters,,,,,,,,97,0,8,29,Full
7129,,42,,,,High School,,,,,,,,4798,0,1,25,Full
7130,,51,,,,High School,,,,,,,,105,0,1,32,Full
7131,,55,,,,PhD,,,,,,,,95,0,10,33,Full
7132,,43,,,,High School,,,,,,,,109,0,6,27,Full
7133,,50,,,,High School,,,,,,,,104,0,8,29,Full
7134,,50,,,,High School,,,,,,,,698,1,1,29,Full
7135,,36,,,,Masters,,,,,,,,101,1,11,20,Full
7136,,50,,,,High School,,,,,,,,104,0,11,33,Full
7137,,27,,,,Bachelor,,,,,,,,4487,0,12,10,Full
7138,,48,,,,PhD,,,,,,,,108,0,24,32,Full
7139,,52,,,,Masters,,,,,,,,107,0,16,30,Full
7140,,60,,,,Bachelor,,,,,,,,108,0,10,43,Full
7141,,51,,,,PhD,,,,,,,,104,0,20,35,Full
7142,,43,,,,High School,,,,,,,,106,0,1,23,Full
7143,,43,,,,Masters,,,,,,,,3674,0,18,21,Full
7144,,27,,,,Masters,,,,,,,,98,0,13,8,Full
7145,,48,,,,PhD,,,,,,,,103,0,15,26,Full
7146,,48,,,,Bachelor,,,,,,,,93,1,12,27,Full
7147,,50,,,,PhD,,,,,,,,98,0,14,34,Full
7148,,53,,,,High School,,,,,,,,96,0,10,32,Full
7149,,35,,,,High School,,,,,,,,91,1,9,16,Full
7150,,37,,,,High School,,,,,,,,91,0,9,18,Full
7151,,45,,,,Bachelor,,,,,,,,21829,0,12,25,Full
7152,,35,,,,Bachelor,,,,,,,,1325,0,7,19,Full
7153,,39,,,,High School,,,,,,,,99,0,1,22,Full
7154,,48,,,,PhD,,,,,,,,106,0,13,31,Full
7155,,52,,,,Bachelor,,,,,,,,103,0,11,36,Full
7156,,38,,,,Bachelor,,,,,,,,95,0,12,22,Full
7157,,54,,,,PhD,,,,,,,,108,0,16,35,Full
7158,,35,,,,High School,,,,,,,,3692,1,1,16,Full
7159,,36,,,,Bachelor,,,,,,,,90,1,12,15,Full
7160,,45,,,,Masters,,,,,,,,105,0,16,27,Full
7161,,28,,,,High School,,,,,,,,105,0,1,9,Full
7162,,45,,,,Masters,,,,,,,,105,1,0,29,Full
7163,,56,,,,Masters,,,,,,,,105,0,15,38,Full
7164,,43,,,,Bachelor,,,,,,,,8609,0,9,24,Full
7165,,52,,,,Masters,,,,,,,,110,0,18,35,Full
7166,,32,,,,High School,,,,,,,,5200,0,10,13,Full
7167,,51,,,,High School,,,,,,,,117,0,1,32,Full
7168,,50,,,,Bachelor,,,,,,,,105,0,11,31,Full
7169,,59,,,,PhD,,,,,,,,109,0,11,37,Full
7170,,49,,,,High School,,,,,,,,112,0,1,27,Full
7171,,61,,,,Bachelor,,,,,,,,2118,1,18,42,Full
7172,,29,,,,High School,,,,,,,,5722,1,8,9,Full
7173,,54,,,,Masters,,,,,,,,101,0,9,38,Full
7174,,42,,,,High School,,,,,,,,2419,0,1,24,Full
7175,,48,,,,High School,,,,,,,,3909,0,1,32,Full
7176,,36,,,,PhD,,,,,,,,109,0,12,14,Full
7177,,44,,,,High School,,,,,,,,99,0,9,22,Full
7178,,46,,,,PhD,,,,,,,,99,0,10,27,Full
7179,,54,,,,Masters,,,,,,,,95,0,19,37,Full
7180,,40,,,,High School,,,,,,,,2703,0,8,22,Full
7181,,63,,,,Bachelor,,,,,,,,110,0,8,42,Full
7182,,57,,,,High School,,,,,,,,116,0,1,41,Full
7183,,37,,,,High School,,,,,,,,4772,0,6,15,Full
7184,,55,,,,PhD,,,,,,,,102,0,13,34,Full
7185,,41,,,,High School,,,,,,,,107,0,1,24,Full
7186,,39,,,,Bachelor,,,,,,,,92,0,10,20,Full
7187,,33,,,,High School,,,,,,,,102,0,1,16,Full
7188,,48,,,,High School,,,,,,,,109,0,1,26,Full
7189,,49,,,,PhD,,,,,,,,96,0,15,33,Full
7190,,33,,,,PhD,,,,,,,,10839,0,16,15,Full
7191,,50,,,,PhD,,,,,,,,102,0,13,34,Full
7192,,44,,,,Masters,,,,,,,,121,0,14,27,Full
7193,,33,,,,Masters,,,,,,,,97,0,16,11,Full
7194,,57,,,,PhD,,,,,,,,104,0,20,40,Full
7195,,45,,,,Bachelor,,,,,,,,100,0,12,29,Full
7196,,55,,,,Bachelor,,,,,,,,3842,0,11,34,Full
7197,,35,,,,High School,,,,,,,,98,0,4,14,Full
7198,,41,,,,Bachelor,,,,,,,,105,0,16,25,Full
7199,,54,,,,Bachelor,,,,,,,,116,0,12,38,Full
7200,,46,,,,Bachelor,,,,,,,,103,0,5,29,Full
7201,,52,,,,High School,,,,,,,,110,0,7,32,Full
7202,,31,,,,Bachelor,,,,,,,,99,0,6,9,Full
7203,,36,,,,High School,,,,,,,,105,1,7,14,Full
7204,,51,,,,High School,,,,,,,,103,0,10,35,Full
7205,,51,,,,High School,,,,,,,,4452,0,1,32,Full
7206,,43,,,,High School,,,,,,,,5272,0,1,21,Full
7207,,47,,,,High School,,,,,,,,3960,1,1,30,Full
7208,,34,,,,High School,,,,,,,,124,0,5,14,Full
7209,,54,,,,Bachelor,,,,,,,,103,0,11,36,Full
7210,,44,,,,High School,,,,,,,,98,0,1,24,Full
7211,,52,,,,Bachelor,,,,,,,,96,0,8,34,Full
7212,,57,,,,High School,,,,,,,,103,0,1,37,Full
7213,,58,,,,Masters,,,,,,,,102,0,15,41,Full
7214,,53,,,,PhD,,,,,,,,109,0,14,34,Full
7215,,57,,,,Masters,,,,,,,,102,0,21,40,Full
7216,,36,,,,Bachelor,,,,,,,,4171,0,8,16,Full
7217,,53,,,,High School,,,,,,,,100,0,11,31,Full
7218,,38,,,,Bachelor,,,,,,,,1204,0,5,16,Full
7219,,33,,,,Bachelor,,,,,,,,108,0,1,13,Full
7220,,21,,,,High School,,,,,,,,100,0,8,-1,Ls
7221,,32,,,,High School,,,,,,,,117,0,1,14,Full
7222,,53,,,,Masters,,,,,,,,116,0,14,37,Full
7223,,49,,,,Bachelor,,,,,,,,7324,0,17,27,Full
7224,,51,,,,High School,,,,,,,,107,0,1,34,Full
7225,,45,,,,PhD,,,,,,,,3278,0,10,27,Full
7226,,66,,,,Bachelor,,,,,,,,98,0,8,46,Full
7227,,35,,,,High School,,,,,,,,1399,0,7,15,Full
7228,,37,,,,Bachelor,,,,,,,,2424,1,7,21,Full
7229,,33,,,,Bachelor,,,,,,,,4920,0,11,16,Full
7230,,48,,,,High School,,,,,,,,96,0,9,26,Full
7231,,36,,,,High School,,,,,,,,106,0,10,16,Full
7232,,48,,,,Masters,,,,,,,,116,0,5,29,Full
7233,,33,,,,High School,,,,,,,,104,0,1,17,Full
7234,,56,,,,Bachelor,,,,,,,,104,0,1,40,Full
7235,,53,,,,Bachelor,,,,,,,,105,0,1,35,Full
7236,,50,,,,Masters,,,,,,,,114,0,16,32,Full
7237,,50,,,,Masters,,,,,,,,99,0,24,32,Full
7238,,46,,,,Bachelor,,,,,,,,97,0,14,24,Full
7239,,59,,,,Masters,,,,,,,,4995,0,12,37,Full
7240,,53,,,,Bachelor,,,,,,,,114,0,6,31,Full
7241,,38,,,,Bachelor,,,,,,,,6435,0,11,18,Full
7242,,43,,,,Bachelor,,,,,,,,93,0,12,22,Full
7243,,41,,,,High School,,,,,,,,100,0,7,25,Full
7244,,45,,,,High School,,,,,,,,101,0,6,28,Full
7245,,42,,,,High School,,,,,,,,106,0,1,23,Full
7246,,34,,,,High School,,,,,,,,91,0,7,14,Full
7247,,44,,,,High School,,,,,,,,91,0,8,24,Full
7248,,42,,,,High School,,,,,,,,3279,0,1,25,Full
7249,,35,,,,Bachelor,,,,,,,,94,0,12,15,Full
7250,,52,,,,High School,,,,,,,,88,0,8,35,Full
7251,,49,,,,High School,,,,,,,,101,0,1,28,Full
7252,,42,,,,High School,,,,,,,,95,0,5,25,Full
7253,,51,,,,Masters,,,,,,,,100,0,21,35,Full
7254,,54,,,,High School,,,,,,,,104,0,1,32,Full
7255,,34,,,,High School,,,,,,,,103,0,1,14,Full
7256,,37,,,,Bachelor,,,,,,,,95,0,8,17,Full
7257,,44,,,,Bachelor,,,,,,,,98,1,1,25,Full
7258,,57,,,,Bachelor,,,,,,,,106,0,1,40,Full
7259,,46,,,,High School,,,,,,,,98,0,10,27,Full
7260,,30,,,,Bachelor,,,,,,,,104,0,10,9,Full
7261,,52,,,,High School,,,,,,,,99,1,6,33,Full
7262,,43,,,,High School,,,,,,,,2401,0,7,21,Full
7263,,56,,,,PhD,,,,,,,,7803,0,11,35,Full
7264,,55,,,,Bachelor,,,,,,,,106,0,6,36,Full
7265,,54,,,,High School,,,,,,,,109,0,1,36,Full
7266,,38,,,,High School,,,,,,,,5336,0,6,22,Full
7267,,65,,,,Masters,,,,,,,,2251,0,15,48,Full
7268,,48,,,,Masters,,,,,,,,96,0,15,28,Full
7269,,48,,,,High School,,,,,,,,100,0,9,30,Full
7270,,42,,,,High School,,,,,,,,3819,0,8,24,Full
7271,,47,,,,Bachelor,,,,,,,,104,0,6,29,Full
7272,,44,,,,High School,,,,,,,,116,0,1,24,Full
7273,,32,,,,Bachelor,,,,,,,,95,0,10,14,Full
7274,,30,,,,High School,,,,,,,,984,1,6,12,Full
7275,,47,,,,Bachelor,,,,,,,,110,0,20,27,Full
7276,,68,,,,High School,,,,,,,,98,0,12,52,Full
7277,,35,,,,High School,,,,,,,,104,0,1,13,Full
7278,,47,,,,Masters,,,,,,,,97,0,11,26,Full
7279,,43,,,,Bachelor,,,,,,,,100,0,8,25,Full
7280,,50,,,,Bachelor,,,,,,,,3705,0,10,33,Full
7281,,40,,,,Masters,,,,,,,,110,0,1,24,Full
7282,,40,,,,Masters,,,,,,,,100,0,1,20,Full
7283,,42,,,,High School,,,,,,,,107,0,13,26,Full
7284,,39,,,,Bachelor,,,,,,,,101,0,9,23,Full
7285,,53,,,,PhD,,,,,,,,101,0,22,34,Full
7286,,42,,,,Bachelor,,,,,,,,99,0,12,22,Full
7287,,25,,,,Bachelor,,,,,,,,92,1,9,9,Full
7288,,52,,,,Masters,,,,,,,,4408,0,12,32,Full
7289,,37,,,,PhD,,,,,,,,99,1,9,16,Full
7290,,46,,,,Bachelor,,,,,,,,107,0,10,28,Full
7291,,50,,,,High School,,,,,,,,103,1,1,28,Full
7292,,48,,,,Bachelor,,,,,,,,101,0,10,28,Full
7293,,33,,,,High School,,,,,,,,114,0,9,17,Full
7294,,44,,,,High School,,,,,,,,3334,0,10,24,Full
7295,,45,,,,Bachelor,,,,,,,,102,0,7,26,Full
7296,,43,,,,Bachelor,,,,,,,,105,0,6,21,Full
7297,,31,,,,Masters,,,,,,,,100,0,10,10,Full
7298,,57,,,,High School,,,,,,,,103,0,8,38,Full
7299,,47,,,,High School,,,,,,,,108,0,7,28,Full
7300,,31,,,,High School,,,,,,,,3886,0,1,10,Full
