index,timeascustomer,driverage,insuranceaccess,insurancepremium,drivergender,educationlevel,accidenttype,incidentseverity,authoritiesinvolved,incidenttime,numvehiclesinvolved,numbodilyinjuries,policereportbool,totalclaimamount,fraud,vehicleage,driverexperience,licencetype
1107,72.0,64.0,500.0,1089.0,,PhD,Single Vehicle Collision,Total Loss,Other,17.0,1.0,1.0,1.0,10000.0,0,2.0,43.0,Full
1108,18.0,28.0,500.0,937.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,11.0,1.0,1.0,1.0,2000.0,0,16.0,11.0,Full
1109,95.0,42.0,2000.0,1615.0,,MD,Multi-vehicle Collision,Major Loss,Ambulance,18.0,3.0,1.0,1.0,1000.0,1,7.0,23.0,Full
1110,82.0,31.0,500.0,864.0,,Bachelor,Parked Car,Minor Loss,Ambulance,6.0,1.0,1.0,1.0,3000.0,1,20.0,15.0,Full
1111,31.0,28.0,2000.0,913.0,,Bachelor,Single Vehicle Collision,Total Loss,,23.0,1.0,1.0,1.0,3000.0,0,18.0,7.0,Full
1112,116.0,38.0,2000.0,1092.0,,Bachelor,Vehicle Theft,Major Loss,Ambulance,20.0,1.0,1.0,0.0,10000.0,0,17.0,16.0,Full
1113,26.0,49.0,500.0,1535.0,,,Single Vehicle Collision,Total Loss,Ambulance,8.0,1.0,0.0,1.0,10000.0,0,7.0,33.0,Full
1114,94.0,46.0,2000.0,1606.0,,PhD,Multi-vehicle Collision,Minor Loss,Ambulance,1.0,3.0,0.0,1.0,3000.0,0,15.0,29.0,Full
1115,19.0,37.0,500.0,867.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,10.0,1.0,0.0,1.0,9000.0,0,20.0,19.0,Full
1116,64.0,43.0,500.0,966.0,,College,Multi-vehicle Collision,Major Loss,,11.0,3.0,1.0,0.0,2000.0,0,10.0,23.0,Full
1117,104.0,59.0,2000.0,1138.0,,Masters,Vehicle Theft,Total Loss,,22.0,1.0,1.0,0.0,6000.0,0,9.0,41.0,Full
1118,100.0,49.0,2000.0,984.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,9.0,1.0,1.0,1.0,6000.0,0,0.0,33.0,Full
1119,65.0,51.0,1000.0,1330.0,,High School,Vehicle Theft,Major Loss,,20.0,1.0,1.0,1.0,5000.0,0,14.0,30.0,Full
1120,109.0,38.0,1000.0,1350.0,,,Single Vehicle Collision,Total Loss,Ambulance,18.0,1.0,1.0,1.0,1000.0,0,17.0,19.0,Full
1121,22.0,56.0,500.0,989.0,,High School,Single Vehicle Collision,Minor Loss,Police,17.0,1.0,1.0,1.0,10000.0,0,5.0,38.0,Full
1122,58.0,35.0,2000.0,1018.0,,Bachelor,Single Vehicle Collision,Minor Loss,,23.0,1.0,0.0,1.0,8000.0,0,6.0,17.0,Full
1123,87.0,63.0,2000.0,1113.0,,High School,Parked Car,Major Loss,Other,4.0,1.0,1.0,0.0,10000.0,0,10.0,42.0,Full
1124,115.0,44.0,500.0,1615.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,3.0,1.0,1.0,1.0,2000.0,0,1.0,28.0,Full
1125,29.0,34.0,1000.0,1532.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,15.0,1.0,0.0,1.0,1000.0,0,1.0,13.0,Full
1126,94.0,43.0,2000.0,966.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,20.0,1.0,1.0,0.0,8000.0,0,8.0,26.0,Full
1127,48.0,39.0,500.0,1487.0,,College,Multi-vehicle Collision,Total Loss,Police,8.0,3.0,1.0,0.0,5000.0,0,5.0,23.0,Full
1128,19.0,53.0,2000.0,1492.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,14.0,3.0,1.0,1.0,1000.0,0,8.0,35.0,Full
1129,67.0,30.0,1000.0,937.0,,MD,Single Vehicle Collision,Minor Loss,,3.0,1.0,1.0,0.0,9000.0,0,9.0,12.0,Full
1130,109.0,47.0,1000.0,1329.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,12.0,2.0,1.0,1.0,10000.0,0,20.0,28.0,Full
1131,49.0,52.0,1000.0,1378.0,,High School,Single Vehicle Collision,Minor Loss,Police,5.0,1.0,0.0,1.0,10000.0,0,20.0,34.0,Full
1132,30.0,41.0,2000.0,958.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,12.0,1.0,1.0,1.0,7000.0,0,2.0,22.0,Full
1133,22.0,35.0,2000.0,1423.0,,High School,Multi-vehicle Collision,Total Loss,,7.0,3.0,0.0,1.0,4000.0,0,18.0,17.0,Full
1134,56.0,55.0,1000.0,1338.0,,High School,Multi-vehicle Collision,Total Loss,,14.0,3.0,1.0,1.0,2000.0,0,1.0,38.0,Full
1135,51.0,27.0,1000.0,1083.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,0.0,1.0,1.0,0.0,2000.0,0,10.0,9.0,Full
1136,78.0,30.0,2000.0,1217.0,,MD,Single Vehicle Collision,Total Loss,Police,21.0,1.0,1.0,1.0,6000.0,0,3.0,8.0,Full
1137,70.0,25.0,500.0,1329.0,,PhD,Single Vehicle Collision,Total Loss,Ambulance,22.0,1.0,1.0,1.0,8000.0,0,7.0,6.0,Full
1138,42.0,62.0,500.0,1486.0,,Bachelor,Single Vehicle Collision,Minor Loss,Other,20.0,1.0,1.0,1.0,2000.0,0,15.0,40.0,Full
1139,92.0,63.0,1000.0,1263.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,5.0,1.0,0.0,0.0,7000.0,0,8.0,44.0,Full
1140,61.0,44.0,2000.0,1047.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,21.0,1.0,1.0,1.0,2000.0,0,16.0,25.0,Full
1141,73.0,31.0,1000.0,1039.0,,,Vehicle Theft,Minor Loss,Other,23.0,1.0,1.0,0.0,8000.0,0,14.0,13.0,Full
1142,9.0,58.0,500.0,1143.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,19.0,3.0,0.0,0.0,9000.0,0,19.0,36.0,Full
1143,105.0,31.0,500.0,858.0,,High School,Single Vehicle Collision,Major Loss,,14.0,1.0,1.0,0.0,10000.0,0,10.0,12.0,Full
1144,80.0,59.0,1000.0,1404.0,,Bachelor,Vehicle Theft,Major Loss,,15.0,1.0,1.0,1.0,9000.0,0,16.0,39.0,Full
1145,32.0,60.0,500.0,1400.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,12.0,1.0,1.0,1.0,6000.0,0,6.0,43.0,Full
1146,108.0,26.0,1000.0,1270.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,16.0,1.0,0.0,0.0,2000.0,1,7.0,8.0,Full
1147,31.0,44.0,500.0,1195.0,,PhD,Multi-vehicle Collision,Major Loss,Ambulance,17.0,3.0,1.0,1.0,2000.0,0,8.0,25.0,Full
1148,33.0,49.0,1000.0,1411.0,,Masters,Parked Car,Total Loss,Police,14.0,1.0,0.0,1.0,4000.0,0,8.0,27.0,Full
1149,66.0,59.0,500.0,1304.0,,MD,Single Vehicle Collision,Minor Loss,Police,5.0,1.0,1.0,1.0,8000.0,0,2.0,42.0,Full
1150,10.0,52.0,500.0,1583.0,,High School,Parked Car,Minor Loss,Other,9.0,1.0,1.0,1.0,7000.0,0,10.0,34.0,Full
1151,92.0,40.0,2000.0,1531.0,,Masters,Multi-vehicle Collision,Minor Loss,Ambulance,1.0,2.0,0.0,1.0,3000.0,0,2.0,23.0,Full
1152,69.0,32.0,1000.0,1340.0,,Bachelor,Vehicle Theft,Minor Loss,Police,22.0,1.0,1.0,1.0,6000.0,0,18.0,12.0,Full
1153,66.0,44.0,500.0,1669.0,,High School,Multi-vehicle Collision,Major Loss,,23.0,3.0,1.0,1.0,9000.0,0,1.0,26.0,Full
1154,80.0,53.0,2000.0,987.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,9.0,1.0,1.0,0.0,10000.0,0,9.0,31.0,Full
1155,29.0,28.0,1000.0,1096.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,23.0,4.0,1.0,1.0,8000.0,0,5.0,9.0,Full
1156,30.0,55.0,500.0,982.0,,High School,Vehicle Theft,Minor Loss,Other,1.0,1.0,1.0,0.0,2000.0,0,3.0,39.0,Full
1157,78.0,25.0,2000.0,1211.0,,High School,Single Vehicle Collision,Major Loss,Police,18.0,1.0,1.0,1.0,3000.0,0,16.0,6.0,Full
1158,42.0,28.0,500.0,1261.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,0.0,1.0,1.0,0.0,6000.0,0,14.0,10.0,Full
1159,52.0,42.0,1000.0,1327.0,,PhD,Multi-vehicle Collision,Major Loss,Ambulance,20.0,3.0,0.0,1.0,8000.0,0,3.0,23.0,Full
1160,105.0,42.0,1000.0,962.0,,Bachelor,Multi-vehicle Collision,Total Loss,,12.0,3.0,0.0,1.0,7000.0,0,12.0,26.0,Full
1161,86.0,39.0,2000.0,1507.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,5.0,1.0,1.0,0.0,7000.0,0,16.0,23.0,Full
1162,55.0,43.0,500.0,1182.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,16.0,1.0,0.0,1.0,5000.0,0,16.0,21.0,Full
1163,108.0,61.0,500.0,1433.0,,,Single Vehicle Collision,Total Loss,,15.0,1.0,1.0,1.0,10000.0,0,2.0,45.0,Full
1164,64.0,25.0,2000.0,845.0,,College,Vehicle Theft,Total Loss,Ambulance,23.0,1.0,1.0,1.0,6000.0,0,14.0,3.0,P2
1165,28.0,44.0,2000.0,1086.0,,High School,Parked Car,Total Loss,Police,10.0,1.0,0.0,1.0,2000.0,0,14.0,25.0,Full
1166,11.0,45.0,1000.0,901.0,,Bachelor,Vehicle Theft,Total Loss,,18.0,1.0,1.0,1.0,4000.0,0,18.0,23.0,Full
1167,19.0,38.0,2000.0,1262.0,,Masters,Multi-vehicle Collision,Major Loss,Police,3.0,2.0,1.0,1.0,1000.0,0,10.0,20.0,Full
1168,92.0,58.0,1000.0,1655.0,,High School,Multi-vehicle Collision,Minor Loss,Other,18.0,4.0,1.0,1.0,1000.0,0,9.0,39.0,Full
1169,111.0,48.0,1000.0,1119.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,13.0,1.0,1.0,1.0,2000.0,0,20.0,32.0,Full
1170,68.0,29.0,500.0,890.0,,MD,Multi-vehicle Collision,Major Loss,Police,5.0,2.0,0.0,1.0,1000.0,0,16.0,9.0,Full
1171,37.0,56.0,1000.0,1648.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,17.0,1.0,1.0,1.0,8000.0,0,11.0,40.0,Full
1172,71.0,38.0,500.0,1124.0,,PhD,Multi-vehicle Collision,Minor Loss,Other,6.0,4.0,1.0,1.0,3000.0,0,6.0,17.0,Full
1173,86.0,55.0,1000.0,1660.0,,Bachelor,Multi-vehicle Collision,Major Loss,Police,20.0,2.0,0.0,1.0,9000.0,0,17.0,33.0,Full
1174,119.0,57.0,1000.0,1243.0,,Bachelor,Multi-vehicle Collision,Total Loss,,23.0,4.0,1.0,0.0,7000.0,0,9.0,41.0,Full
1175,38.0,49.0,2000.0,854.0,,High School,Single Vehicle Collision,Major Loss,,15.0,1.0,1.0,1.0,2000.0,0,2.0,28.0,Full
1176,8.0,51.0,2000.0,1021.0,,Masters,Multi-vehicle Collision,Minor Loss,Police,23.0,4.0,0.0,1.0,5000.0,0,9.0,33.0,Full
1177,29.0,27.0,500.0,1534.0,,MD,Multi-vehicle Collision,Major Loss,Police,8.0,3.0,0.0,0.0,5000.0,0,18.0,8.0,Full
1178,109.0,63.0,1000.0,1613.0,,Bachelor,Parked Car,Minor Loss,Police,6.0,1.0,1.0,0.0,10000.0,0,9.0,41.0,Full
1179,20.0,50.0,2000.0,1248.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,20.0,1.0,1.0,1.0,9000.0,0,0.0,32.0,Full
1180,116.0,61.0,1000.0,1370.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,4.0,3.0,0.0,0.0,8000.0,0,12.0,42.0,Full
1181,82.0,35.0,500.0,1657.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,13.0,3.0,1.0,1.0,2000.0,0,20.0,14.0,Full
1182,8.0,60.0,1000.0,1362.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,10.0,1.0,1.0,1.0,10000.0,0,16.0,44.0,Full
1183,105.0,55.0,1000.0,1653.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,9.0,1.0,0.0,0.0,2000.0,1,12.0,39.0,Full
1184,14.0,36.0,500.0,1555.0,,High School,Multi-vehicle Collision,Minor Loss,Police,9.0,3.0,1.0,1.0,6000.0,0,19.0,20.0,Full
1185,78.0,43.0,1000.0,1187.0,,Masters,Parked Car,Total Loss,,9.0,1.0,1.0,0.0,1000.0,0,16.0,24.0,Full
1186,103.0,54.0,500.0,1063.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,15.0,1.0,1.0,1.0,5000.0,0,10.0,38.0,Full
1187,7.0,50.0,500.0,1664.0,,,Single Vehicle Collision,Minor Loss,Police,13.0,1.0,1.0,1.0,9000.0,0,12.0,32.0,Full
1188,38.0,31.0,2000.0,901.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,0.0,1.0,1.0,0.0,4000.0,0,15.0,13.0,Full
1189,97.0,53.0,500.0,1650.0,,High School,Single Vehicle Collision,Major Loss,,8.0,1.0,1.0,1.0,9000.0,0,17.0,37.0,Full
1190,74.0,60.0,2000.0,1440.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,5.0,2.0,1.0,1.0,3000.0,0,1.0,40.0,Full
1191,55.0,43.0,2000.0,1489.0,,PhD,Multi-vehicle Collision,Major Loss,,19.0,2.0,1.0,1.0,5000.0,0,16.0,24.0,Full
1192,62.0,39.0,1000.0,1608.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,8.0,3.0,1.0,0.0,8000.0,0,9.0,19.0,Full
1193,73.0,51.0,2000.0,1292.0,,PhD,Multi-vehicle Collision,Minor Loss,Other,4.0,3.0,0.0,1.0,6000.0,0,13.0,30.0,Full
1194,43.0,64.0,500.0,1050.0,,Bachelor,Parked Car,Major Loss,,18.0,1.0,0.0,1.0,9000.0,0,15.0,42.0,Full
1195,31.0,61.0,2000.0,1190.0,,Bachelor,Single Vehicle Collision,Major Loss,,18.0,1.0,1.0,1.0,8000.0,0,10.0,45.0,Full
1196,58.0,28.0,2000.0,1595.0,,Masters,Single Vehicle Collision,Major Loss,Other,18.0,1.0,0.0,0.0,6000.0,0,3.0,8.0,Full
1197,111.0,63.0,1000.0,1629.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,16.0,3.0,0.0,1.0,3000.0,0,8.0,44.0,Full
1198,103.0,35.0,500.0,1406.0,,College,Multi-vehicle Collision,Minor Loss,Ambulance,20.0,3.0,1.0,0.0,9000.0,0,1.0,14.0,Full
1199,7.0,54.0,500.0,935.0,,Bachelor,Multi-vehicle Collision,Major Loss,,14.0,3.0,1.0,1.0,2000.0,0,14.0,35.0,Full
1200,54.0,43.0,2000.0,1011.0,,High School,Single Vehicle Collision,Minor Loss,Other,22.0,1.0,0.0,0.0,1000.0,0,20.0,23.0,Full
1201,47.0,27.0,500.0,1648.0,,Bachelor,Multi-vehicle Collision,Minor Loss,,21.0,3.0,0.0,1.0,9000.0,0,16.0,5.0,Full
1202,20.0,35.0,1000.0,1247.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,1.0,1.0,1.0,0.0,6000.0,0,8.0,14.0,Full
1203,111.0,36.0,1000.0,970.0,,High School,Multi-vehicle Collision,Major Loss,,2.0,3.0,0.0,1.0,7000.0,0,12.0,19.0,Full
1204,37.0,33.0,1000.0,1296.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,17.0,3.0,0.0,0.0,7000.0,0,6.0,12.0,Full
1205,72.0,50.0,2000.0,1237.0,,Bachelor,Multi-vehicle Collision,Major Loss,,9.0,3.0,1.0,1.0,4000.0,0,10.0,31.0,Full
1206,90.0,25.0,2000.0,889.0,,Bachelor,Multi-vehicle Collision,Major Loss,Other,5.0,3.0,1.0,1.0,9000.0,0,6.0,9.0,Full
1207,116.0,49.0,1000.0,1676.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,13.0,1.0,1.0,0.0,1000.0,0,15.0,33.0,Full
1208,79.0,44.0,2000.0,1221.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,3.0,1.0,0.0,1.0,2000.0,0,5.0,28.0,Full
1209,67.0,39.0,500.0,1109.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,21.0,1.0,1.0,1.0,7000.0,0,20.0,18.0,Full
1210,89.0,48.0,1000.0,1351.0,,High School,Vehicle Theft,Major Loss,Police,8.0,1.0,1.0,0.0,10000.0,0,13.0,27.0,Full
1211,89.0,37.0,1000.0,899.0,,Bachelor,Parked Car,Minor Loss,,6.0,1.0,1.0,1.0,1000.0,0,1.0,15.0,Full
1212,37.0,49.0,2000.0,905.0,,College,Multi-vehicle Collision,Minor Loss,Police,22.0,4.0,1.0,0.0,6000.0,0,0.0,32.0,Full
1213,28.0,38.0,2000.0,1044.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,10.0,1.0,1.0,1.0,9000.0,0,20.0,22.0,Full
1214,15.0,42.0,500.0,1465.0,,Masters,Multi-vehicle Collision,Total Loss,Other,20.0,3.0,0.0,0.0,3000.0,0,4.0,22.0,Full
1215,17.0,48.0,2000.0,1193.0,,College,Multi-vehicle Collision,Minor Loss,,12.0,3.0,1.0,1.0,8000.0,0,6.0,31.0,Full
1216,21.0,60.0,500.0,935.0,,,Single Vehicle Collision,Minor Loss,Police,2.0,1.0,1.0,0.0,7000.0,0,4.0,38.0,Full
1217,35.0,31.0,500.0,1074.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,23.0,3.0,1.0,1.0,6000.0,1,19.0,10.0,Full
1218,96.0,53.0,1000.0,1121.0,,College,Multi-vehicle Collision,Major Loss,Ambulance,10.0,3.0,1.0,0.0,7000.0,0,13.0,32.0,Full
1219,89.0,61.0,1000.0,901.0,,PhD,Single Vehicle Collision,Total Loss,,16.0,1.0,1.0,0.0,8000.0,0,10.0,42.0,Full
1220,68.0,64.0,500.0,1165.0,,Bachelor,Vehicle Theft,Total Loss,Ambulance,19.0,1.0,1.0,1.0,1000.0,0,11.0,47.0,Full
1221,60.0,36.0,2000.0,1383.0,,MD,Single Vehicle Collision,Major Loss,,23.0,1.0,1.0,1.0,8000.0,0,6.0,20.0,Full
1222,82.0,28.0,1000.0,1152.0,,High School,Vehicle Theft,Major Loss,Police,14.0,1.0,1.0,1.0,10000.0,0,12.0,12.0,Full
1223,32.0,63.0,500.0,1033.0,,Masters,Multi-vehicle Collision,Major Loss,Police,15.0,4.0,1.0,1.0,8000.0,0,8.0,43.0,Full
1224,68.0,51.0,2000.0,1211.0,,PhD,Single Vehicle Collision,Minor Loss,Ambulance,1.0,1.0,0.0,1.0,4000.0,0,4.0,32.0,Full
1225,29.0,40.0,2000.0,1263.0,,Bachelor,Multi-vehicle Collision,Total Loss,Other,9.0,3.0,1.0,0.0,2000.0,0,13.0,21.0,Full
1226,119.0,38.0,1000.0,1568.0,,High School,Parked Car,Minor Loss,Ambulance,14.0,1.0,1.0,0.0,8000.0,0,7.0,21.0,Full
1227,66.0,42.0,1000.0,1223.0,,College,Single Vehicle Collision,Major Loss,Ambulance,4.0,1.0,1.0,1.0,4000.0,0,16.0,20.0,Full
1228,34.0,42.0,1000.0,1284.0,,Bachelor,Multi-vehicle Collision,Major Loss,,17.0,3.0,1.0,0.0,7000.0,0,8.0,21.0,Full
1229,10.0,29.0,2000.0,1635.0,,PhD,Parked Car,Total Loss,Ambulance,22.0,1.0,0.0,1.0,7000.0,0,10.0,8.0,Full
1230,50.0,28.0,500.0,1386.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,23.0,1.0,1.0,0.0,2000.0,0,16.0,12.0,Full
1231,72.0,63.0,2000.0,927.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,23.0,3.0,1.0,0.0,7000.0,0,9.0,47.0,Full
1232,8.0,32.0,2000.0,1267.0,,College,Multi-vehicle Collision,Major Loss,Other,4.0,3.0,1.0,1.0,3000.0,0,20.0,15.0,Full
1233,106.0,57.0,500.0,1093.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,15.0,1.0,1.0,1.0,8000.0,0,16.0,39.0,Full
1234,73.0,26.0,1000.0,1543.0,,Bachelor,Multi-vehicle Collision,Minor Loss,,6.0,2.0,1.0,1.0,9000.0,0,17.0,10.0,Full
1235,81.0,34.0,500.0,1234.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,13.0,2.0,0.0,1.0,10000.0,0,20.0,12.0,Full
1236,74.0,33.0,1000.0,1248.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,13.0,1.0,1.0,1.0,9000.0,0,8.0,14.0,Full
1237,15.0,56.0,1000.0,1156.0,,,Multi-vehicle Collision,Minor Loss,Ambulance,18.0,3.0,0.0,1.0,7000.0,0,11.0,34.0,Full
1238,50.0,28.0,1000.0,1614.0,,MD,Single Vehicle Collision,Major Loss,Ambulance,11.0,1.0,1.0,0.0,5000.0,0,14.0,7.0,Full
1239,118.0,39.0,2000.0,1596.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,11.0,3.0,1.0,1.0,1000.0,0,13.0,22.0,Full
1240,52.0,49.0,500.0,1068.0,,Bachelor,Single Vehicle Collision,Minor Loss,,1.0,1.0,1.0,0.0,2000.0,0,20.0,32.0,Full
1241,96.0,33.0,2000.0,1145.0,,High School,Vehicle Theft,Major Loss,Police,15.0,1.0,0.0,0.0,4000.0,0,5.0,11.0,Full
1242,68.0,36.0,1000.0,1095.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,22.0,3.0,1.0,1.0,9000.0,1,6.0,16.0,Full
1243,70.0,42.0,1000.0,878.0,,High School,Single Vehicle Collision,Total Loss,,17.0,1.0,1.0,1.0,10000.0,0,19.0,26.0,Full
1244,52.0,51.0,2000.0,1144.0,,,Multi-vehicle Collision,Total Loss,Police,11.0,3.0,0.0,0.0,10000.0,0,16.0,30.0,Full
1245,71.0,56.0,2000.0,1471.0,,College,Single Vehicle Collision,Major Loss,Other,23.0,1.0,0.0,1.0,3000.0,0,4.0,40.0,Full
1246,106.0,56.0,2000.0,1466.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,10.0,2.0,0.0,1.0,2000.0,0,11.0,37.0,Full
1247,82.0,48.0,1000.0,1126.0,,MD,Single Vehicle Collision,Minor Loss,Ambulance,21.0,1.0,1.0,1.0,9000.0,0,15.0,30.0,Full
1248,101.0,30.0,2000.0,897.0,,Masters,Multi-vehicle Collision,Total Loss,Other,2.0,3.0,0.0,1.0,6000.0,0,7.0,11.0,Full
1249,106.0,29.0,2000.0,973.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,20.0,3.0,1.0,1.0,10000.0,0,8.0,11.0,Full
1250,79.0,48.0,2000.0,856.0,,Masters,Single Vehicle Collision,Total Loss,Ambulance,5.0,1.0,1.0,0.0,3000.0,0,11.0,28.0,Full
1251,58.0,28.0,500.0,887.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,8.0,3.0,0.0,1.0,6000.0,0,9.0,6.0,Full
1252,117.0,53.0,2000.0,1501.0,,Bachelor,Parked Car,Major Loss,Other,20.0,1.0,1.0,1.0,9000.0,0,15.0,34.0,Full
1253,97.0,46.0,500.0,1128.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,5.0,1.0,0.0,1.0,3000.0,0,0.0,24.0,Full
1254,73.0,44.0,1000.0,1245.0,,High School,Single Vehicle Collision,Total Loss,Ambulance,6.0,1.0,1.0,0.0,2000.0,0,8.0,22.0,Full
1255,54.0,50.0,1000.0,907.0,,Masters,Vehicle Theft,Minor Loss,,20.0,1.0,0.0,1.0,9000.0,0,6.0,29.0,Full
1256,112.0,29.0,500.0,1011.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,18.0,3.0,1.0,0.0,7000.0,1,12.0,8.0,Full
1257,34.0,62.0,1000.0,989.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,6.0,1.0,1.0,1.0,7000.0,0,16.0,43.0,Full
1258,113.0,38.0,500.0,1451.0,,High School,Single Vehicle Collision,Minor Loss,Police,3.0,1.0,1.0,0.0,9000.0,0,1.0,22.0,Full
1259,65.0,46.0,1000.0,1221.0,,MD,Parked Car,Minor Loss,Ambulance,7.0,1.0,1.0,0.0,8000.0,0,3.0,27.0,Full
1260,111.0,47.0,2000.0,1359.0,,High School,Multi-vehicle Collision,Major Loss,,2.0,3.0,1.0,1.0,10000.0,0,13.0,31.0,Full
1261,94.0,36.0,500.0,1150.0,,High School,Multi-vehicle Collision,Major Loss,,22.0,3.0,1.0,1.0,1000.0,0,15.0,16.0,Full
1262,48.0,41.0,500.0,1626.0,,Bachelor,Multi-vehicle Collision,Total Loss,,19.0,3.0,0.0,1.0,7000.0,0,12.0,23.0,Full
1263,34.0,52.0,1000.0,1595.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,7.0,3.0,1.0,0.0,2000.0,0,20.0,30.0,Full
1264,59.0,44.0,1000.0,926.0,,Bachelor,Parked Car,Major Loss,,19.0,1.0,1.0,1.0,8000.0,0,10.0,25.0,Full
1265,36.0,25.0,1000.0,1344.0,,College,Single Vehicle Collision,Total Loss,Other,0.0,1.0,1.0,1.0,1000.0,0,2.0,4.0,P2
1266,27.0,36.0,500.0,1136.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,11.0,1.0,1.0,1.0,5000.0,0,14.0,15.0,Full
1267,18.0,56.0,1000.0,1395.0,,High School,Multi-vehicle Collision,Major Loss,Other,8.0,3.0,1.0,0.0,5000.0,0,12.0,36.0,Full
1268,38.0,29.0,1000.0,1557.0,,High School,Single Vehicle Collision,Total Loss,Other,7.0,1.0,1.0,0.0,7000.0,0,12.0,13.0,Full
1269,25.0,42.0,500.0,1322.0,,Bachelor,Multi-vehicle Collision,Total Loss,,16.0,3.0,0.0,0.0,10000.0,0,11.0,24.0,Full
1270,71.0,28.0,500.0,1052.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,19.0,1.0,1.0,0.0,5000.0,0,19.0,9.0,Full
1271,90.0,28.0,500.0,1490.0,,Bachelor,Parked Car,Total Loss,Police,19.0,1.0,1.0,0.0,1000.0,0,2.0,9.0,Full
1272,91.0,63.0,1000.0,936.0,,,Vehicle Theft,Major Loss,Ambulance,11.0,1.0,1.0,1.0,5000.0,0,1.0,46.0,Full
1273,55.0,31.0,2000.0,1186.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,18.0,3.0,0.0,1.0,1000.0,0,3.0,10.0,Full
1274,42.0,64.0,500.0,1070.0,,Bachelor,Parked Car,Minor Loss,,17.0,1.0,1.0,0.0,6000.0,0,5.0,45.0,Full
1275,119.0,26.0,1000.0,1107.0,,Masters,Multi-vehicle Collision,Total Loss,Police,19.0,3.0,1.0,1.0,5000.0,0,12.0,4.0,P2
1276,18.0,29.0,1000.0,1047.0,,Bachelor,Parked Car,Minor Loss,Police,6.0,1.0,0.0,1.0,9000.0,0,12.0,9.0,Full
1277,62.0,57.0,2000.0,1020.0,,College,Parked Car,Major Loss,Ambulance,2.0,1.0,1.0,1.0,7000.0,0,4.0,36.0,Full
1278,19.0,54.0,1000.0,996.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,20.0,1.0,1.0,1.0,5000.0,0,10.0,33.0,Full
