index,timeAsCustomer,driverAge,insuranceAccess,insurancePremium,driverGender,educationLevel,accidentType,incidentSeverity,authoritiesInvolved,incidentTime,numVehiclesInvolved,numBodilyInjuries,policeReportBool,totalClaimAmount,fraud,vehicleAge,driverExperience,licenceType
830,247,45,2000,1586,1,JD,Multi-vehicle Collision,Minor Damage,Fire,11,3,2,0,59558,0,0,29,Full
831,34,40,2000,861,1,Associate,Vehicle Theft,Trivial Damage,None,8,1,0,0,6166,0,13,18,Full
832,94,44,2000,1478,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,6,1,1,0,5465,1,3,29,Full
833,25,22,500,1553,1,PhD,Multi-vehicle Collision,Major Damage,Fire,8,3,0,0,64567,0,19,3,P1
834,26,42,1000,1644,,Masters,Parked Car,Total Loss,Ambulance,10,1,0,1,5149,0,11,23,Full
835,291,39,500,1186,0,College,Single Vehicle Collision,Minor Damage,Fire,16,1,2,0,74875,1,17,31,Full
836,67,25,500,1058,,Bachelor,Single Vehicle Collision,Total Loss,Other,15,1,1,1,8983,0,4,5,P2
837,240,34,500,1456,0,Associate,Parked Car,Trivial Damage,Police,3,1,2,0,8233,0,7,13,Full
838,25,38,500,1868,1,Masters,Multi-vehicle Collision,Major Loss,Ambulance,20,4,0,0,7231,0,16,26,Full
839,243,30,500,1173,0,Masters,Single Vehicle Collision,Major Damage,Fire,14,1,2,0,83134,0,20,11,Full
840,75,34,500,1554,,MD,Vehicle Theft,Minor Loss,Police,6,1,1,1,7234,0,13,19,Full
841,66,28,2000,1269,,Masters,Vehicle Theft,Minor Loss,None,5,1,1,0,5579,0,18,26,Full
842,39,46,2000,1006,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,7,3,0,1,3940,0,4,41,Full
843,49,64,2000,964,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,15,1,0,0,2118,0,16,47,Full
844,79,39,1000,1118,,PhD,Multi-vehicle Collision,Total Loss,Police,8,3,0,1,5684,0,4,31,Full
845,52,27,1000,1217,,Bachelor,Vehicle Theft,Minor Loss,Ambulance,19,1,1,0,8483,0,6,4,P2
846,38,30,1000,1576,,College,Multi-vehicle Collision,Minor Loss,Ambulance,6,3,1,1,2655,0,12,13,Full
847,46,27,500,1121,1,High School,Single Vehicle Collision,Total Loss,Police,17,1,0,0,5188,0,18,7,Full
848,430,47,2000,1567,0,MD,Single Vehicle Collision,Major Damage,Fire,22,1,1,0,64235,0,17,32,Full
849,20,57,2000,1587,1,PhD,Multi-vehicle Collision,Major Damage,Police,10,3,1,0,58283,1,20,7,Full
850,172,42,500,1135,0,High School,Parked Car,Minor Damage,Ambulance,13,3,0,1,44382,0,5,35,Full
851,76,43,2000,1670,1,Associate,Single Vehicle Collision,Major Damage,Fire,19,1,2,0,59454,0,14,10,Full
852,75,57,500,851,,Bachelor,Single Vehicle Collision,Major Loss,Police,10,1,1,0,4961,0,10,27,Full
853,297,54,2000,1016,0,Associate,Multi-vehicle Collision,Major Damage,Fire,11,3,2,0,69003,0,7,30,Full
854,29,42,1000,1575,1,College,Single Vehicle Collision,Total Loss,Police,14,1,0,1,39773,0,14,10,Full
855,0,27,500,1469,,Bachelor,Multi-vehicle Collision,Major Loss,Other,4,3,1,0,4549,0,10,34,Full
856,68,24,1000,1637,0,MD,Single Vehicle Collision,Total Loss,Other,4,1,1,1,6953,0,6,5,Full
857,70,31,500,1083,,High School,Parked Car,Major Loss,None,17,1,0,1,8667,0,12,12,Full
858,112,34,500,1539,1,PhD,Single Vehicle Collision,Total Loss,Police,7,1,0,0,66132,0,19,19,Full
859,147,55,500,958,,Bachelor,Single Vehicle Collision,Total Loss,Police,3,1,0,0,2774,0,6,45,Full
860,95,35,500,1397,,Bachelor,Single Vehicle Collision,Minor Loss,None,5,1,1,1,3634,0,14,33,Full
861,24,55,1000,1111,,College,Single Vehicle Collision,Minor Loss,Ambulance,9,1,0,0,3290,1,15,36,Full
862,54,59,2000,1494,,Bachelor,Single Vehicle Collision,Total Loss,Police,7,1,1,1,9339,0,19,39,Full
863,21,37,1000,1248,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,19,1,1,0,2645,0,10,12,Full
864,121,45,500,1052,,Masters,Multi-vehicle Collision,Total Loss,Fire,18,3,0,1,4875,0,16,33,Full
865,330,55,1000,1235,1,PhD,Multi-vehicle Collision,Major Damage,Fire,17,3,2,0,68217,1,18,27,Full
866,40,49,1000,1591,,College,Single Vehicle Collision,Total Loss,Police,21,1,0,1,2276,0,11,23,Full
867,240,49,2000,1673,1,High School,Multi-vehicle Collision,Minor Damage,Ambulance,7,3,1,0,49990,0,0,34,Full
868,6,28,1000,1677,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,8,3,1,1,5995,0,8,12,Full
869,0,23,2000,1525,,Bachelor,Single Vehicle Collision,Total Loss,None,1,1,1,1,6918,0,1,3,P2
870,18,51,1000,1673,,College,Multi-vehicle Collision,Major Loss,Ambulance,6,2,1,1,5710,0,10,32,Full
871,179,41,2000,1070,1,High School,Vehicle Theft,Trivial Damage,Ambulance,11,1,1,1,8083,0,6,25,Full
872,16,58,1000,903,,Bachelor,Single Vehicle Collision,Total Loss,None,11,1,1,1,4658,0,14,32,Full
873,86,55,500,1421,,Masters,Parked Car,Major Loss,None,9,1,1,0,6400,0,18,43,Full
874,239,56,1000,1174,1,Masters,Single Vehicle Collision,Major Damage,Fire,10,1,0,0,47485,1,2,27,Full
875,440,52,2000,1266,1,High School,Multi-vehicle Collision,Minor Damage,Fire,3,3,1,0,77691,0,0,23,Full
876,108,27,1000,1472,1,Associate,Single Vehicle Collision,Major Damage,Ambulance,2,1,0,0,65468,1,13,7,Full
877,26,48,2000,1571,,Masters,Multi-vehicle Collision,Minor Loss,Ambulance,2,3,0,1,3377,0,10,20,Full
878,309,46,2000,1218,1,PhD,Parked Car,Trivial Damage,Police,7,1,2,0,10333,0,20,23,Full
879,274,46,1000,1301,1,JD,Single Vehicle Collision,Total Loss,Other,21,1,1,0,54939,0,3,25,Full
880,89,38,500,1089,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,13,3,1,1,6150,0,17,23,Full
881,34,42,1000,1091,,PhD,Multi-vehicle Collision,Total Loss,None,9,3,0,1,3708,0,5,29,Full
882,19,33,500,1099,,Masters,Single Vehicle Collision,Minor Loss,Police,3,1,1,0,9144,0,5,9,Full
883,66,53,500,1593,,PhD,Multi-vehicle Collision,Major Loss,Ambulance,2,4,0,1,3721,0,16,22,Full
884,240,52,1000,1138,,Associate,Vehicle Theft,Major Loss,Police,7,1,1,0,5710,0,9,24,Full
885,91,50,2000,939,0,JD,Single Vehicle Collision,Major Damage,Other,2,4,1,1,58720,1,6,34,Full
886,264,36,500,1253,,PhD,Multi-vehicle Collision,Total Loss,Police,11,3,1,1,2837,0,17,24,Full
887,292,59,2000,1593,1,PhD,Multi-vehicle Collision,Minor Damage,Fire,17,3,2,1,69523,0,3,39,Full
888,64,32,1000,1297,1,Associate,Multi-vehicle Collision,Major Damage,Other,18,3,2,0,59211,1,11,12,Full
889,13,39,500,1551,,College,Multi-vehicle Collision,Major Loss,Police,18,3,0,1,5030,1,3,13,Full
890,70,45,2000,1122,,Masters,Single Vehicle Collision,Total Loss,Police,14,1,0,1,5857,0,9,31,Full
891,91,35,1000,1161,1,Masters,Single Vehicle Collision,Major Damage,Fire,16,1,1,0,66738,0,7,29,Full
892,320,64,1000,1312,,Masters,Multi-vehicle Collision,Total Loss,Ambulance,17,3,0,0,5085,0,1,46,Full
893,51,42,2000,1033,,High School,Single Vehicle Collision,Major Loss,None,20,1,0,1,1016,0,13,22,Full
894,35,47,2000,1162,,High School,Multi-vehicle Collision,Major Loss,None,21,3,1,0,5629,0,2,16,Full
895,90,56,1000,1087,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,2,3,0,0,4680,0,2,41,Full
896,24,30,500,1451,,Bachelor,Parked Car,Trivial Damage,None,5,1,1,0,7144,0,14,21,Full
897,311,37,2000,1359,0,College,Multi-vehicle Collision,Major Damage,Fire,10,4,1,0,43382,1,18,20,Full
898,68,42,2000,1665,,Bachelor,Parked Car,Minor Loss,Ambulance,8,1,0,0,6740,0,11,35,Full
899,61,39,500,1533,,High School,Single Vehicle Collision,Total Loss,Fire,12,1,1,0,9115,0,15,7,Full
900,95,31,1000,1541,,Masters,Single Vehicle Collision,Minor Loss,None,3,1,1,0,7113,0,14,13,Full
901,319,45,500,1547,0,Associate,Single Vehicle Collision,Major Damage,Other,15,1,0,0,81566,0,8,27,Full
902,77,27,2000,1487,,Masters,Parked Car,Minor Loss,Police,3,1,0,1,6060,0,14,14,Full
903,153,21,500,1289,1,Masters,Multi-vehicle Collision,Major Damage,Other,14,3,0,0,65278,0,4,1,Ls
904,321,35,2000,1273,1,High School,Parked Car,Trivial Damage,None,12,1,0,0,988,0,14,32,Full
905,45,45,2000,1566,1,PhD,Single Vehicle Collision,Total Loss,Ambulance,14,1,1,1,58158,0,4,19,Full
906,37,38,500,1130,,JD,Multi-vehicle Collision,Total Loss,Fire,15,3,1,1,8835,0,1,16,Full
907,34,30,500,1547,1,JD,Multi-vehicle Collision,Minor Damage,Police,2,3,2,1,82657,0,7,14,Full
908,43,30,500,1359,0,High School,Vehicle Theft,Total Loss,None,16,1,0,1,3103,0,4,11,Full
909,84,45,2000,1462,,College,Multi-vehicle Collision,Minor Loss,Ambulance,9,3,1,1,598,0,14,44,Full
910,56,28,1000,1198,1,Bachelor,Vehicle Theft,Trivial Damage,None,5,1,2,1,7830,0,16,6,Full
911,97,23,2000,1455,,Masters,Multi-vehicle Collision,Total Loss,Police,23,3,1,1,6152,0,3,2,P2
912,426,64,500,1047,,PhD,Multi-vehicle Collision,Total Loss,Other,1,1,1,1,7249,0,15,43,Full
913,19,49,2000,1317,,Bachelor,Multi-vehicle Collision,Minor Loss,None,15,3,1,1,2151,0,0,13,Full
914,71,22,1000,946,1,MD,Single Vehicle Collision,Total Loss,Other,2,1,1,0,60468,0,16,6,Full
915,180,60,500,1224,1,JD,Single Vehicle Collision,Major Damage,Fire,19,1,0,0,47205,1,13,20,Full
916,74,25,1000,1615,1,Associate,Single Vehicle Collision,Major Damage,Other,7,1,2,0,77086,0,3,8,Full
917,260,55,2000,1529,0,College,Multi-vehicle Collision,Minor Damage,Fire,3,3,0,1,83704,0,20,43,Full
918,322,35,1000,1448,1,Masters,Multi-vehicle Collision,Minor Damage,Other,21,3,1,0,57731,0,16,27,Full
919,84,47,500,1111,,Bachelor,Parked Car,Major Loss,Ambulance,13,1,1,0,5040,0,15,11,Full
920,293,58,500,945,1,College,Single Vehicle Collision,Minor Damage,Other,21,3,1,0,70661,0,11,26,Full
921,103,45,1000,1460,,MD,Multi-vehicle Collision,Total Loss,Ambulance,15,3,0,1,6502,0,7,5,Full
922,12,27,500,1443,,Masters,Vehicle Theft,Minor Loss,None,8,1,0,0,10273,0,4,25,Full
923,213,41,500,1329,1,Associate,Single Vehicle Collision,Minor Damage,Fire,21,1,2,0,44473,0,20,29,Full
924,194,45,500,1296,0,High School,Parked Car,Trivial Damage,Police,6,1,0,0,5758,0,12,20,Full
925,463,61,1000,1552,0,JD,Multi-vehicle Collision,Major Damage,Ambulance,4,3,0,0,67327,0,13,40,Full
926,430,60,500,1512,,Masters,Vehicle Theft,Minor Loss,Ambulance,15,1,0,0,7124,0,16,44,Full
927,131,33,500,1293,1,High School,Multi-vehicle Collision,Total Loss,Fire,11,3,0,0,58674,0,17,15,Full
928,19,55,1000,1230,,Bachelor,Multi-vehicle Collision,Major Loss,None,6,1,1,1,5311,0,8,25,Full
929,95,26,500,1486,,Bachelor,Single Vehicle Collision,Total Loss,Police,10,1,1,0,4584,0,16,6,Full
930,98,30,500,1054,,MD,Multi-vehicle Collision,Total Loss,Police,1,3,1,1,4500,0,6,11,Full
931,29,27,2000,1328,0,MD,Single Vehicle Collision,Total Loss,None,5,1,0,0,6670,0,4,7,Full
932,78,42,2000,1532,,MD,Single Vehicle Collision,Minor Damage,Ambulance,5,1,1,0,66974,0,13,25,Full
933,65,43,2000,1012,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,7,1,1,0,6841,0,13,31,Full
934,18,34,1000,1089,,High School,Single Vehicle Collision,Minor Loss,Police,7,1,0,0,6252,0,8,39,Full
935,26,38,2000,1196,,Bachelor,Multi-vehicle Collision,Total Loss,Police,6,3,1,1,2200,0,17,31,Full
936,216,53,2000,1271,0,High School,Multi-vehicle Collision,Major Damage,Police,8,3,0,1,56953,0,17,23,Full
937,56,62,500,1626,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,11,3,0,1,4129,0,2,44,Full
938,64,24,2000,1623,,High School,Multi-vehicle Collision,Major Loss,None,6,3,1,1,10480,0,0,5,P2
939,77,28,500,1403,,Bachelor,Single Vehicle Collision,Minor Loss,None,10,1,1,1,5713,0,15,15,Full
940,63,53,1000,1065,,Bachelor,Multi-vehicle Collision,Total Loss,None,16,3,1,0,6392,0,3,32,Full
941,55,26,2000,1505,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,12,1,0,1,8267,0,11,3,P2
942,226,44,1000,1432,0,PhD,Single Vehicle Collision,Minor Damage,None,15,1,0,1,7732,0,6,25,Full
943,103,33,1000,1551,,High School,Multi-vehicle Collision,Total Loss,Police,0,2,1,1,4817,0,19,14,Full
944,237,29,1000,1691,1,Masters,Single Vehicle Collision,Minor Damage,Fire,15,1,1,0,71486,0,7,27,Full
945,31,37,1000,1448,,Masters,Multi-vehicle Collision,Minor Loss,Other,10,1,0,0,5107,0,2,13,Full
946,83,30,2000,912,,Masters,Single Vehicle Collision,Major Damage,Ambulance,9,1,1,0,7539,0,9,13,Full
947,57,44,1000,1073,,High School,Single Vehicle Collision,Minor Loss,Ambulance,4,1,0,0,7656,0,6,36,Full
948,245,39,2000,1292,,Masters,Single Vehicle Collision,Major Loss,Ambulance,3,3,1,0,5424,0,11,21,Full
949,283,40,2000,1461,1,College,Multi-vehicle Collision,Major Damage,Ambulance,16,3,2,0,60650,1,18,27,Full
950,76,22,1000,1093,1,High School,Multi-vehicle Collision,Major Damage,Police,21,3,1,0,50041,0,1,0,P1
951,21,35,2000,1538,,Bachelor,Multi-vehicle Collision,Total Loss,None,8,3,1,1,8297,0,6,19,Full
952,237,39,1000,1730,1,PhD,Single Vehicle Collision,Major Damage,Fire,19,1,2,0,65603,0,18,26,Full
953,26,37,500,994,,Bachelor,Vehicle Theft,Total Loss,Other,19,1,0,0,7255,0,6,34,Full
954,101,25,500,1185,0,Masters,Multi-vehicle Collision,Major Damage,Other,2,2,1,0,97532,1,17,3,Ls
955,44,22,500,1496,,Masters,Multi-vehicle Collision,Major Loss,Police,9,4,0,0,10135,0,7,4,P2
956,260,47,500,1324,1,Associate,Single Vehicle Collision,Total Loss,Fire,17,1,1,0,48992,0,20,29,Full
957,435,60,500,1599,1,Masters,Single Vehicle Collision,Total Loss,None,18,1,1,0,79012,0,5,26,Full
958,81,28,500,1560,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,10,3,1,0,7630,0,10,8,Full
959,76,49,2000,1522,,Masters,Multi-vehicle Collision,Minor Loss,Police,4,3,0,1,4770,0,14,27,Full
960,471,58,2000,1396,1,JD,Single Vehicle Collision,Major Damage,Ambulance,16,1,0,0,53662,1,15,39,Full
961,391,55,500,1604,1,PhD,Single Vehicle Collision,Total Loss,Fire,3,1,1,0,61496,0,18,27,Full
962,270,41,500,1589,0,High School,Multi-vehicle Collision,Major Damage,Ambulance,9,3,0,0,69318,0,8,25,Full
963,102,28,1000,1141,1,MD,Single Vehicle Collision,Major Damage,Fire,18,4,0,0,78085,1,19,9,Full
964,322,59,2000,1042,1,Associate,Vehicle Theft,Minor Damage,Other,10,1,0,0,67565,0,4,41,Full
965,316,43,500,1551,0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,8,3,2,0,82904,1,20,18,Full
966,314,55,2000,1118,,MD,Parked Car,Major Loss,Police,1,1,1,0,5560,0,6,34,Full
967,33,49,2000,1231,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,4,3,1,1,3265,0,1,34,Full
968,30,37,2000,1620,,Masters,Multi-vehicle Collision,Total Loss,Ambulance,9,4,1,0,79077,0,18,11,P2
969,73,59,500,1574,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,15,3,1,1,7493,0,6,42,Full
970,51,37,500,1246,,JD,Multi-vehicle Collision,Major Loss,Ambulance,5,3,1,1,7279,0,4,10,Full
971,83,30,500,972,1,JD,Vehicle Theft,Trivial Damage,None,7,1,0,0,6276,0,19,17,Full
972,434,34,1000,1830,0,MD,Single Vehicle Collision,Major Damage,Other,16,1,0,0,72077,0,11,40,Full
973,128,28,500,912,1,High School,Single Vehicle Collision,Major Damage,Fire,6,1,2,0,60119,0,20,11,Full
974,237,58,500,1438,0,Associate,Single Vehicle Collision,Major Damage,Fire,18,1,0,0,44394,0,19,32,Full
975,473,55,500,1496,0,Masters,Multi-vehicle Collision,Minor Damage,Police,10,3,1,0,82304,0,17,24,Full
976,72,41,500,1060,,Masters,Parked Car,Minor Loss,None,9,1,1,1,4738,0,18,33,Full
977,106,52,1000,1525,,High School,Multi-vehicle Collision,Major Loss,None,19,3,0,1,5081,0,10,27,Full
978,23,31,1000,1211,1,JD,Single Vehicle Collision,Minor Damage,Police,19,1,2,0,81340,0,17,6,Full
979,28,32,1000,1270,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,14,1,1,1,4219,0,15,12,Full
980,361,58,2000,1634,1,Associate,Single Vehicle Collision,Major Damage,Ambulance,20,1,2,0,77369,0,19,42,Full
981,113,48,500,1547,1,Associate,Single Vehicle Collision,Major Damage,Ambulance,5,1,0,0,58968,0,12,26,Full
982,114,46,2000,1498,1,High School,Multi-vehicle Collision,Total Loss,Fire,17,1,1,0,52846,0,18,43,Full
983,80,46,500,1393,1,PhD,Multi-vehicle Collision,Total Loss,Other,22,3,0,0,4992,0,13,32,Full
984,73,52,500,1484,,Bachelor,Multi-vehicle Collision,Total Loss,Other,12,4,1,1,4383,0,10,34,Full
985,191,60,1000,1152,1,PhD,Single Vehicle Collision,Total Loss,Ambulance,14,1,0,1,53105,0,3,30,Full
986,172,43,1000,1487,1,Associate,Single Vehicle Collision,Trivial Damage,Police,13,1,2,0,80149,0,6,30,Full
987,27,21,1000,1482,1,College,Single Vehicle Collision,Major Damage,Other,0,1,0,0,62361,0,7,2,P1
988,13,43,1000,1592,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,10,1,0,1,5595,0,5,44,Full
989,33,32,500,1611,,High School,Multi-vehicle Collision,Total Loss,Ambulance,12,2,1,1,64913,0,17,14,Full
990,15,56,2000,1431,,High School,Vehicle Theft,Minor Loss,Police,17,1,1,1,3802,0,14,39,Full
991,86,49,500,1302,,Bachelor,Multi-vehicle Collision,Major Loss,Police,13,3,1,1,3442,0,4,40,Full
992,114,29,1000,1340,,High School,Single Vehicle Collision,Total Loss,Other,14,1,1,0,6434,0,12,36,Full
993,69,61,500,1334,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,20,4,1,1,3968,0,19,38,Full
994,103,51,500,796,,Bachelor,Vehicle Theft,Major Loss,None,8,1,1,1,3930,0,11,40,Full
995,85,40,1000,1180,,Bachelor,Single Vehicle Collision,Total Loss,Other,17,1,1,0,7077,0,6,39,Full
996,11,49,500,1345,,Bachelor,Multi-vehicle Collision,Total Loss,None,14,1,1,0,3927,0,2,9,Full
997,26,32,1000,1245,,PhD,Multi-vehicle Collision,Total Loss,Ambulance,15,3,0,0,7488,0,5,21,Full
998,94,29,500,1410,,Bachelor,Single Vehicle Collision,Major Loss,Police,15,1,1,1,6446,0,11,10,Full
999,72,28,500,1234,1,Masters,Parked Car,Trivial Damage,None,8,1,0,0,5228,0,13,8,Full
1000,254,30,2000,946,1,JD,Vehicle Theft,Trivial Damage,None,21,1,0,0,3019,0,10,23,Full
1001,95,64,500,1395,,Bachelor,Single Vehicle Collision,Total Loss,Police,5,1,1,1,4701,0,19,37,Full
1002,168,57,500,1384,0,Associate,Single Vehicle Collision,Minor Damage,Police,18,1,0,0,54710,0,7,35,Full
1003,265,36,500,1501,1,MD,Single Vehicle Collision,Major Damage,Other,6,1,2,0,64924,0,14,26,Full
1004,87,56,1000,1530,,High School,Single Vehicle Collision,Major Loss,Ambulance,17,1,0,1,5723,0,11,24,Full
1005,73,49,500,1173,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,19,3,1,1,7144,0,1,27,Full
1006,92,37,2000,1248,,Associate,Parked Car,Trivial Damage,None,1,1,1,0,9489,0,13,19,Full
1007,288,34,500,1013,1,Associate,Single Vehicle Collision,Minor Damage,Fire,17,1,0,0,56238,0,20,23,Full
1008,100,20,1000,1437,0,High School,Single Vehicle Collision,Minor Damage,Other,4,1,0,0,85693,0,9,0,Ls
1009,303,36,1000,1539,0,JD,Multi-vehicle Collision,Major Damage,Other,6,3,0,0,79680,0,20,22,Full
1010,89,35,500,1268,1,PhD,Multi-vehicle Collision,Major Loss,Police,10,3,1,0,61887,0,15,21,Full
1011,94,43,1000,1604,,Masters,Multi-vehicle Collision,Minor Loss,Ambulance,3,4,1,1,6363,0,14,14,Full
1012,43,41,2000,1161,1,High School,Single Vehicle Collision,Total Loss,Fire,2,1,1,0,2711,0,19,26,Full
1013,23,47,500,1200,,Bachelor,Multi-vehicle Collision,Minor Loss,None,5,3,1,1,4462,0,6,30,Full
1014,86,51,2000,911,,Bachelor,Single Vehicle Collision,Major Damage,Ambulance,18,1,0,0,5526,1,15,41,Full
1015,33,25,2000,1364,0,College,Multi-vehicle Collision,Major Damage,Ambulance,6,3,1,1,75712,1,19,8,Full
1016,302,48,1000,1419,1,Associate,Multi-vehicle Collision,Major Damage,Fire,19,3,0,0,71179,0,1,25,Full
1017,276,31,500,1390,0,College,Multi-vehicle Collision,Major Damage,Ambulance,18,3,2,0,76043,0,16,27,Full
1018,381,56,500,1632,0,Masters,Single Vehicle Collision,Major Damage,Police,4,1,2,0,87849,0,20,33,Full
1019,103,39,500,1480,1,PhD,Multi-vehicle Collision,Major Damage,Fire,6,3,0,0,75424,1,17,13,Full
1020,103,62,500,1649,,Masters,Single Vehicle Collision,Major Loss,Ambulance,19,1,1,1,6698,0,13,45,Full
1021,26,51,500,1542,,JD,Multi-vehicle Collision,Minor Loss,Other,23,3,1,1,2223,0,1,24,Full
1022,83,36,2000,734,0,Associate,Single Vehicle Collision,Major Damage,Ambulance,18,1,0,0,84574,0,18,10,Full
1023,225,59,500,1522,1,PhD,Single Vehicle Collision,Major Damage,Fire,22,1,2,0,95160,0,1,35,Full
1024,88,29,500,1367,,High School,Parked Car,Major Loss,None,8,1,1,0,9451,0,16,35,Full
1025,84,44,2000,1559,,College,Single Vehicle Collision,Minor Loss,Police,22,1,1,1,2490,0,3,30,Full
1026,72,42,1000,1602,,Associate,Single Vehicle Collision,Minor Loss,Ambulance,16,1,1,0,10082,1,20,22,Full
1027,31,39,500,1328,1,Masters,Single Vehicle Collision,Major Damage,Ambulance,3,1,0,0,8688,1,12,13,Full
1028,30,39,1000,1562,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,18,1,1,1,9360,0,11,39,Full
1029,56,32,500,1219,,Bachelor,Single Vehicle Collision,Major Loss,None,13,1,1,1,7869,0,3,13,Full
1030,12,58,500,1430,,Masters,Multi-vehicle Collision,Minor Loss,Ambulance,17,3,1,0,4184,0,0,44,Full
1031,84,29,1000,1069,,Masters,Parked Car,Minor Loss,None,10,1,1,1,6425,0,16,11,Full
1032,78,59,500,984,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,12,2,0,0,2523,0,14,45,Full
1033,88,61,500,1350,,College,Multi-vehicle Collision,Minor Loss,Ambulance,4,4,1,1,4665,0,5,46,Full
1034,68,33,1000,967,,Bachelor,Single Vehicle Collision,Total Loss,None,1,1,0,0,11519,0,18,12,Full
1035,138,45,2000,1478,1,PhD,Multi-vehicle Collision,Major Loss,Police,14,3,1,0,4083,0,3,15,Full
1036,77,27,500,1084,0,Masters,Vehicle Theft,Trivial Damage,Police,4,1,2,0,7675,0,18,10,Full
1037,125,35,2000,1421,1,Associate,Single Vehicle Collision,Major Damage,Fire,5,1,2,0,84938,0,14,19,Full
1038,312,38,1000,1561,1,JD,Multi-vehicle Collision,Major Damage,Fire,19,3,2,0,56314,1,7,26,Full
1039,263,45,2000,985,0,College,Single Vehicle Collision,Total Loss,Ambulance,20,3,1,0,51640,0,17,19,Full
1040,109,31,500,1421,1,High School,Single Vehicle Collision,Major Damage,Fire,15,1,1,0,70312,0,15,20,P2
1041,53,28,500,1495,,Bachelor,Multi-vehicle Collision,Total Loss,Police,7,3,0,1,6233,0,14,13,Full
1042,270,44,1000,1477,0,Associate,Parked Car,Minor Damage,None,11,3,0,0,4807,0,3,35,Full
1043,303,42,500,1153,1,Associate,Multi-vehicle Collision,Minor Damage,Police,23,3,1,0,58725,1,16,24,Full
1044,28,28,1000,1373,1,JD,Single Vehicle Collision,Major Damage,Other,9,1,1,1,65875,1,16,7,P2
1045,261,39,1000,1625,1,PhD,Multi-vehicle Collision,Major Damage,Ambulance,6,3,1,0,58052,1,10,29,Full
1046,17,33,2000,1218,,Bachelor,Parked Car,Major Loss,Ambulance,17,1,0,1,5827,0,18,17,Full
1047,108,49,500,1403,,High School,Parked Car,Total Loss,Police,19,1,1,1,5579,0,17,28,Full
1048,74,30,1000,974,,Bachelor,Parked Car,Minor Loss,None,15,1,1,1,7231,0,7,31,Full
1049,155,31,1000,1605,0,High School,Single Vehicle Collision,Total Loss,Police,15,1,0,0,61378,0,11,22,Full
